timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T03:50:10.7506668Z,348cd506525f,book-reviews-a4-web-1,0.50,100.9MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:10.7506668Z,660681595a5e,book-reviews-a4-web-2,0.48,101.5MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:10.7506668Z,a1cb37b7da6b,book-reviews-a4-web-3,0.52,101.9MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:10.7506668Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.22MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:10.7506668Z,ca43277e8356,book-reviews-a4-db-1,0.53,52.86MiB / 15.17GiB,0.34,9,9
2026-09-17T03:50:10.7506668Z,87235cf2e925,book-reviews-a4-redis-1,0.31,14.92MiB / 192MiB,7.77,6,6
2026-09-17T03:50:10.7506668Z,9848c97527b3,book-reviews-a4-traefik-1,0.16,118.9MiB / 15.17GiB,0.77,18,18
2026-09-17T03:50:10.7506668Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.82,1.489GiB / 1.5GiB,99.29,129,131
2026-09-17T03:50:21.0855854Z,348cd506525f,book-reviews-a4-web-1,0.01,101.6MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:21.0855854Z,660681595a5e,book-reviews-a4-web-2,0.01,101.1MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:21.0855854Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,101.2MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:21.0855854Z,69b93e454d61,book-reviews-a4-static-1,4.22,30.22MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:21.0855854Z,ca43277e8356,book-reviews-a4-db-1,0.00,51.91MiB / 15.17GiB,0.33,9,9
2026-09-17T03:50:21.0855854Z,87235cf2e925,book-reviews-a4-redis-1,0.35,15.47MiB / 192MiB,8.06,6,6
2026-09-17T03:50:21.0855854Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,118.6MiB / 15.17GiB,0.76,18,18
2026-09-17T03:50:21.0855854Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.75,1.495GiB / 1.5GiB,99.69,129,129
2026-09-17T03:50:29.1190473Z,348cd506525f,book-reviews-a4-web-1,0.01,101.3MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:29.1190473Z,660681595a5e,book-reviews-a4-web-2,4.11,101.2MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:29.1190473Z,a1cb37b7da6b,book-reviews-a4-web-3,3.71,101.7MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:29.1190473Z,69b93e454d61,book-reviews-a4-static-1,0.01,30.29MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:29.1190473Z,ca43277e8356,book-reviews-a4-db-1,0.05,52.56MiB / 15.17GiB,0.34,9,9
2026-09-17T03:50:29.1190473Z,87235cf2e925,book-reviews-a4-redis-1,0.36,15.18MiB / 192MiB,7.91,6,6
2026-09-17T03:50:29.1190473Z,9848c97527b3,book-reviews-a4-traefik-1,0.13,118.2MiB / 15.17GiB,0.76,18,18
2026-09-17T03:50:29.1190473Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.481GiB / 1.5GiB,98.73,129,129
2026-09-17T03:50:36.9452289Z,348cd506525f,book-reviews-a4-web-1,0.01,101.8MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:36.9452289Z,660681595a5e,book-reviews-a4-web-2,0.01,101.4MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:36.9452289Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,101.6MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:36.9452289Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.17MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:36.9452289Z,ca43277e8356,book-reviews-a4-db-1,3.26,52.53MiB / 15.17GiB,0.34,9,9
2026-09-17T03:50:36.9452289Z,87235cf2e925,book-reviews-a4-redis-1,0.31,15.52MiB / 192MiB,8.09,6,6
2026-09-17T03:50:36.9452289Z,9848c97527b3,book-reviews-a4-traefik-1,0.01,117.9MiB / 15.17GiB,0.76,18,18
2026-09-17T03:50:36.9452289Z,48f7e9560c08,book-reviews-a4-opensearch-1,1.35,1.463GiB / 1.5GiB,97.54,129,129
2026-09-17T03:50:45.2009715Z,348cd506525f,book-reviews-a4-web-1,0.48,102.2MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:45.2009715Z,660681595a5e,book-reviews-a4-web-2,0.40,101.8MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:45.2009715Z,a1cb37b7da6b,book-reviews-a4-web-3,0.46,102.2MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:45.2009715Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.38MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:45.2009715Z,ca43277e8356,book-reviews-a4-db-1,0.06,52.71MiB / 15.17GiB,0.34,9,9
2026-09-17T03:50:45.2009715Z,87235cf2e925,book-reviews-a4-redis-1,2.87,15.52MiB / 192MiB,8.09,6,6
2026-09-17T03:50:45.2009715Z,9848c97527b3,book-reviews-a4-traefik-1,0.11,118.6MiB / 15.17GiB,0.76,18,18
2026-09-17T03:50:45.2009715Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.74,1.463GiB / 1.5GiB,97.54,129,129
2026-09-17T03:50:53.4187752Z,348cd506525f,book-reviews-a4-web-1,3.89,101.7MiB / 15.17GiB,0.65,10,10
2026-09-17T03:50:53.4187752Z,660681595a5e,book-reviews-a4-web-2,4.29,102.2MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:53.4187752Z,a1cb37b7da6b,book-reviews-a4-web-3,4.16,103MiB / 15.17GiB,0.66,10,10
2026-09-17T03:50:53.4187752Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.23MiB / 15.17GiB,0.19,9,9
2026-09-17T03:50:53.4187752Z,ca43277e8356,book-reviews-a4-db-1,3.36,52.82MiB / 15.17GiB,0.34,9,9
2026-09-17T03:50:53.4187752Z,87235cf2e925,book-reviews-a4-redis-1,0.42,15.57MiB / 192MiB,8.11,6,6
2026-09-17T03:50:53.4187752Z,9848c97527b3,book-reviews-a4-traefik-1,0.19,118.3MiB / 15.17GiB,0.76,18,18
2026-09-17T03:50:53.4187752Z,48f7e9560c08,book-reviews-a4-opensearch-1,4.55,1.463GiB / 1.5GiB,97.55,129,129
2026-09-17T03:51:01.7464760Z,348cd506525f,book-reviews-a4-web-1,0.01,102.6MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:01.7464760Z,660681595a5e,book-reviews-a4-web-2,0.01,102.7MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:01.7464760Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,102.7MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:01.7464760Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.58MiB / 15.17GiB,0.20,9,9
2026-09-17T03:51:01.7464760Z,ca43277e8356,book-reviews-a4-db-1,0.00,52.88MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:01.7464760Z,87235cf2e925,book-reviews-a4-redis-1,0.34,15.39MiB / 192MiB,8.02,6,6
2026-09-17T03:51:01.7464760Z,9848c97527b3,book-reviews-a4-traefik-1,0.21,118.3MiB / 15.17GiB,0.76,18,18
2026-09-17T03:51:01.7464760Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.463GiB / 1.5GiB,97.56,129,129
2026-09-17T03:51:10.1081074Z,348cd506525f,book-reviews-a4-web-1,0.85,103.4MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:10.1081074Z,660681595a5e,book-reviews-a4-web-2,0.42,103.1MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:10.1081074Z,a1cb37b7da6b,book-reviews-a4-web-3,0.44,103.6MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:10.1081074Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.71MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:10.1081074Z,ca43277e8356,book-reviews-a4-db-1,0.53,52.58MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:10.1081074Z,87235cf2e925,book-reviews-a4-redis-1,0.43,15.73MiB / 192MiB,8.19,6,6
2026-09-17T03:51:10.1081074Z,9848c97527b3,book-reviews-a4-traefik-1,0.33,120.1MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:10.1081074Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.79,1.463GiB / 1.5GiB,97.52,129,129
2026-09-17T03:51:18.0443865Z,348cd506525f,book-reviews-a4-web-1,0.01,103.1MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:18.0443865Z,660681595a5e,book-reviews-a4-web-2,0.01,103.2MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:18.0443865Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,102.5MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:18.0443865Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.36MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:18.0443865Z,ca43277e8356,book-reviews-a4-db-1,0.00,52.43MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:18.0443865Z,87235cf2e925,book-reviews-a4-redis-1,0.35,14.82MiB / 192MiB,7.72,6,6
2026-09-17T03:51:18.0443865Z,9848c97527b3,book-reviews-a4-traefik-1,6.71,120.8MiB / 15.17GiB,0.78,18,18
2026-09-17T03:51:18.0443865Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.80,1.464GiB / 1.5GiB,97.60,129,129
2026-09-17T03:51:26.3581603Z,348cd506525f,book-reviews-a4-web-1,0.02,103.7MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:26.3581603Z,660681595a5e,book-reviews-a4-web-2,1.23,103.7MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:26.3581603Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,103.6MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:26.3581603Z,69b93e454d61,book-reviews-a4-static-1,3.04,29.81MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:26.3581603Z,ca43277e8356,book-reviews-a4-db-1,0.40,53.79MiB / 15.17GiB,0.35,9,12
2026-09-17T03:51:26.3581603Z,87235cf2e925,book-reviews-a4-redis-1,0.32,15.05MiB / 192MiB,7.84,6,6
2026-09-17T03:51:26.3581603Z,9848c97527b3,book-reviews-a4-traefik-1,0.09,120.1MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:26.3581603Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.463GiB / 1.5GiB,97.53,129,129
2026-09-17T03:51:34.6137598Z,348cd506525f,book-reviews-a4-web-1,3.79,103.7MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:34.6137598Z,660681595a5e,book-reviews-a4-web-2,3.67,103MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:34.6137598Z,a1cb37b7da6b,book-reviews-a4-web-3,4.36,103.5MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:34.6137598Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.31MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:34.6137598Z,ca43277e8356,book-reviews-a4-db-1,3.78,52.87MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:34.6137598Z,87235cf2e925,book-reviews-a4-redis-1,0.52,15.57MiB / 192MiB,8.11,6,6
2026-09-17T03:51:34.6137598Z,9848c97527b3,book-reviews-a4-traefik-1,0.45,120.2MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:34.6137598Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.70,1.463GiB / 1.5GiB,97.51,129,129
2026-09-17T03:51:42.8499698Z,348cd506525f,book-reviews-a4-web-1,0.01,103.9MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:42.8499698Z,660681595a5e,book-reviews-a4-web-2,0.02,103.4MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:42.8499698Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,103.2MiB / 15.17GiB,0.66,10,10
2026-09-17T03:51:42.8499698Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.19MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:42.8499698Z,ca43277e8356,book-reviews-a4-db-1,3.42,52.82MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:42.8499698Z,87235cf2e925,book-reviews-a4-redis-1,0.36,15.21MiB / 192MiB,7.92,6,6
2026-09-17T03:51:42.8499698Z,9848c97527b3,book-reviews-a4-traefik-1,0.11,120.3MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:42.8499698Z,48f7e9560c08,book-reviews-a4-opensearch-1,4.75,1.463GiB / 1.5GiB,97.55,129,129
2026-09-17T03:51:51.1617382Z,348cd506525f,book-reviews-a4-web-1,0.01,104.5MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:51.1617382Z,660681595a5e,book-reviews-a4-web-2,0.01,104.9MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:51.1617382Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,104.5MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:51.1617382Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.73MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:51.1617382Z,ca43277e8356,book-reviews-a4-db-1,0.00,52.55MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:51.1617382Z,87235cf2e925,book-reviews-a4-redis-1,2.93,15.95MiB / 192MiB,8.31,6,6
2026-09-17T03:51:51.1617382Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,120.1MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:51.1617382Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.463GiB / 1.5GiB,97.54,129,129
2026-09-17T03:51:59.0558352Z,348cd506525f,book-reviews-a4-web-1,3.63,105.4MiB / 15.17GiB,0.68,10,10
2026-09-17T03:51:59.0558352Z,660681595a5e,book-reviews-a4-web-2,1.70,108.7MiB / 15.17GiB,0.70,10,16
2026-09-17T03:51:59.0558352Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,104.1MiB / 15.17GiB,0.67,10,10
2026-09-17T03:51:59.0558352Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.99MiB / 15.17GiB,0.19,9,9
2026-09-17T03:51:59.0558352Z,ca43277e8356,book-reviews-a4-db-1,0.02,52.15MiB / 15.17GiB,0.34,9,9
2026-09-17T03:51:59.0558352Z,87235cf2e925,book-reviews-a4-redis-1,0.40,15.04MiB / 192MiB,7.83,6,6
2026-09-17T03:51:59.0558352Z,9848c97527b3,book-reviews-a4-traefik-1,7.02,120.3MiB / 15.17GiB,0.77,18,18
2026-09-17T03:51:59.0558352Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.64,1.463GiB / 1.5GiB,97.55,129,129
2026-09-17T03:52:07.0171193Z,348cd506525f,book-reviews-a4-web-1,0.02,105.5MiB / 15.17GiB,0.68,10,10
2026-09-17T03:52:07.0171193Z,660681595a5e,book-reviews-a4-web-2,0.01,104.7MiB / 15.17GiB,0.67,10,10
2026-09-17T03:52:07.0171193Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,104.2MiB / 15.17GiB,0.67,10,10
2026-09-17T03:52:07.0171193Z,69b93e454d61,book-reviews-a4-static-1,3.24,30.05MiB / 15.17GiB,0.19,9,9
2026-09-17T03:52:07.0171193Z,ca43277e8356,book-reviews-a4-db-1,0.00,52.57MiB / 15.17GiB,0.34,9,9
