timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T02:41:39.2122890Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,135864320,769351680,11
2026-09-17T02:41:39.4896189Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,35082240,994050048,9
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T02:41:39.7549439Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,16564224,181919744,1
2026-09-17T02:41:40.0384077Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9596928,46088192,6
2026-09-17T02:41:40.3070456Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,105250816,1437339648,17
2026-09-17T02:41:40.5707978Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1495523328,8906977280,127
2026-09-17T02:41:47.9018051Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,1.0309,8.730000000000018,136257536,769351680,11
2026-09-17T02:41:48.0379396Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.539999999999964,35082240,994050048,9
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.419999999999618,27267072,178855936,1
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.419999999999618,7208960,178950144,1
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.419999999999618,6217728,178954240,1
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.419999999999618,9453568,178921472,1
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.419999999999618,8007680,180576256,1
2026-09-17T02:41:48.1589866Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.419999999999618,7081984,180494336,1
