timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T03:44:39.1309732Z,a42d74844cf7,book-reviews-a4-web-1,0.01,134.6MiB / 15.17GiB,0.87,11,11
2026-09-17T03:44:39.1309732Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.82MiB / 15.17GiB,0.19,9,9
2026-09-17T03:44:39.1309732Z,ca43277e8356,book-reviews-a4-db-1,3.33,50.61MiB / 15.17GiB,0.33,8,8
2026-09-17T03:44:39.1309732Z,87235cf2e925,book-reviews-a4-redis-1,0.33,14.18MiB / 192MiB,7.39,6,6
2026-09-17T03:44:39.1309732Z,9848c97527b3,book-reviews-a4-traefik-1,0.14,120.5MiB / 15.17GiB,0.78,17,17
2026-09-17T03:44:39.1309732Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.91,1.477GiB / 1.5GiB,98.45,129,129
2026-09-17T03:44:48.0920221Z,a42d74844cf7,book-reviews-a4-web-1,14.28,134.6MiB / 15.17GiB,0.87,11,11
2026-09-17T03:44:48.0920221Z,69b93e454d61,book-reviews-a4-static-1,0.01,30MiB / 15.17GiB,0.19,9,9
2026-09-17T03:44:48.0920221Z,ca43277e8356,book-reviews-a4-db-1,1.98,51.96MiB / 15.17GiB,0.33,8,8
2026-09-17T03:44:48.0920221Z,87235cf2e925,book-reviews-a4-redis-1,0.62,13.76MiB / 192MiB,7.17,6,6
2026-09-17T03:44:48.0920221Z,9848c97527b3,book-reviews-a4-traefik-1,9.29,135.6MiB / 15.17GiB,0.87,17,29
2026-09-17T03:44:48.0920221Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.77,1.461GiB / 1.5GiB,97.37,129,129
2026-09-17T03:44:56.2205851Z,a42d74844cf7,book-reviews-a4-web-1,10.84,133.6MiB / 15.17GiB,0.86,11,11
2026-09-17T03:44:56.2205851Z,69b93e454d61,book-reviews-a4-static-1,0.00,29.59MiB / 15.17GiB,0.19,9,9
2026-09-17T03:44:56.2205851Z,ca43277e8356,book-reviews-a4-db-1,1.57,51.81MiB / 15.17GiB,0.33,8,8
2026-09-17T03:44:56.2205851Z,87235cf2e925,book-reviews-a4-redis-1,0.59,14.41MiB / 192MiB,7.51,6,6
2026-09-17T03:44:56.2205851Z,9848c97527b3,book-reviews-a4-traefik-1,2.65,121.4MiB / 15.17GiB,0.78,17,17
2026-09-17T03:44:56.2205851Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.461GiB / 1.5GiB,97.41,129,129
2026-09-17T03:45:04.2633897Z,a42d74844cf7,book-reviews-a4-web-1,9.64,133.5MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:04.2633897Z,69b93e454d61,book-reviews-a4-static-1,0.00,29.91MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:04.2633897Z,ca43277e8356,book-reviews-a4-db-1,4.80,51.71MiB / 15.17GiB,0.33,8,8
2026-09-17T03:45:04.2633897Z,87235cf2e925,book-reviews-a4-redis-1,0.56,14.51MiB / 192MiB,7.56,6,6
2026-09-17T03:45:04.2633897Z,9848c97527b3,book-reviews-a4-traefik-1,2.54,120.9MiB / 15.17GiB,0.78,17,17
2026-09-17T03:45:04.2633897Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.76,1.462GiB / 1.5GiB,97.48,129,130
2026-09-17T03:45:12.3461308Z,a42d74844cf7,book-reviews-a4-web-1,10.25,133.8MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:12.3461308Z,69b93e454d61,book-reviews-a4-static-1,3.24,30.34MiB / 15.17GiB,0.20,9,9
2026-09-17T03:45:12.3461308Z,ca43277e8356,book-reviews-a4-db-1,1.56,51.53MiB / 15.17GiB,0.33,8,8
2026-09-17T03:45:12.3461308Z,87235cf2e925,book-reviews-a4-redis-1,3.79,13.63MiB / 192MiB,7.10,6,6
2026-09-17T03:45:12.3461308Z,9848c97527b3,book-reviews-a4-traefik-1,2.40,120.9MiB / 15.17GiB,0.78,17,17
2026-09-17T03:45:12.3461308Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.60,1.46GiB / 1.5GiB,97.35,129,129
2026-09-17T03:45:20.3902220Z,a42d74844cf7,book-reviews-a4-web-1,10.02,133.8MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:20.3902220Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.68MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:20.3902220Z,ca43277e8356,book-reviews-a4-db-1,4.99,51.55MiB / 15.17GiB,0.33,8,8
2026-09-17T03:45:20.3902220Z,87235cf2e925,book-reviews-a4-redis-1,0.54,14.02MiB / 192MiB,7.30,6,6
2026-09-17T03:45:20.3902220Z,9848c97527b3,book-reviews-a4-traefik-1,2.52,121.9MiB / 15.17GiB,0.78,17,17
2026-09-17T03:45:20.3902220Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.62,1.46GiB / 1.5GiB,97.37,129,129
2026-09-17T03:45:27.5040819Z,a42d74844cf7,book-reviews-a4-web-1,10.75,133.6MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:27.5040819Z,69b93e454d61,book-reviews-a4-static-1,3.38,30.46MiB / 15.17GiB,0.20,9,9
2026-09-17T03:45:27.5040819Z,ca43277e8356,book-reviews-a4-db-1,5.07,51.21MiB / 15.17GiB,0.33,8,8
2026-09-17T03:45:27.5040819Z,87235cf2e925,book-reviews-a4-redis-1,0.55,13.99MiB / 192MiB,7.29,6,6
2026-09-17T03:45:27.5040819Z,9848c97527b3,book-reviews-a4-traefik-1,2.64,122MiB / 15.17GiB,0.79,17,17
2026-09-17T03:45:27.5040819Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.75,1.46GiB / 1.5GiB,97.37,129,129
2026-09-17T03:45:35.5965196Z,a42d74844cf7,book-reviews-a4-web-1,10.04,133.5MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:35.5965196Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.65MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:35.5965196Z,ca43277e8356,book-reviews-a4-db-1,5.07,52.24MiB / 15.17GiB,0.34,8,8
2026-09-17T03:45:35.5965196Z,87235cf2e925,book-reviews-a4-redis-1,0.52,13.63MiB / 192MiB,7.10,6,6
2026-09-17T03:45:35.5965196Z,9848c97527b3,book-reviews-a4-traefik-1,2.43,122MiB / 15.17GiB,0.79,17,17
2026-09-17T03:45:35.5965196Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.61,1.461GiB / 1.5GiB,97.37,129,129
2026-09-17T03:45:43.5887581Z,a42d74844cf7,book-reviews-a4-web-1,14.02,133.6MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:43.5887581Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.61MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:43.5887581Z,ca43277e8356,book-reviews-a4-db-1,4.82,52.16MiB / 15.17GiB,0.34,8,8
2026-09-17T03:45:43.5887581Z,87235cf2e925,book-reviews-a4-redis-1,0.61,13.91MiB / 192MiB,7.24,6,6
2026-09-17T03:45:43.5887581Z,9848c97527b3,book-reviews-a4-traefik-1,9.50,122MiB / 15.17GiB,0.79,17,17
2026-09-17T03:45:43.5887581Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.79,1.461GiB / 1.5GiB,97.41,129,129
2026-09-17T03:45:51.5899393Z,a42d74844cf7,book-reviews-a4-web-1,10.18,133.9MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:51.5899393Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.33MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:51.5899393Z,ca43277e8356,book-reviews-a4-db-1,4.79,52.5MiB / 15.17GiB,0.34,8,8
2026-09-17T03:45:51.5899393Z,87235cf2e925,book-reviews-a4-redis-1,0.54,14.59MiB / 192MiB,7.60,6,6
2026-09-17T03:45:51.5899393Z,9848c97527b3,book-reviews-a4-traefik-1,2.74,122.2MiB / 15.17GiB,0.79,17,17
2026-09-17T03:45:51.5899393Z,48f7e9560c08,book-reviews-a4-opensearch-1,4.82,1.461GiB / 1.5GiB,97.41,129,129
2026-09-17T03:45:59.5340917Z,a42d74844cf7,book-reviews-a4-web-1,10.10,133.5MiB / 15.17GiB,0.86,11,11
2026-09-17T03:45:59.5340917Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.7MiB / 15.17GiB,0.19,9,9
2026-09-17T03:45:59.5340917Z,ca43277e8356,book-reviews-a4-db-1,5.08,51.82MiB / 15.17GiB,0.33,8,8
2026-09-17T03:45:59.5340917Z,87235cf2e925,book-reviews-a4-redis-1,0.56,14.01MiB / 192MiB,7.30,6,6
2026-09-17T03:45:59.5340917Z,9848c97527b3,book-reviews-a4-traefik-1,2.44,121.7MiB / 15.17GiB,0.78,17,17
2026-09-17T03:45:59.5340917Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.46GiB / 1.5GiB,97.37,129,129
2026-09-17T03:46:07.4827179Z,a42d74844cf7,book-reviews-a4-web-1,11.02,133.3MiB / 15.17GiB,0.86,11,11
2026-09-17T03:46:07.4827179Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.72MiB / 15.17GiB,0.19,15,9
2026-09-17T03:46:07.4827179Z,ca43277e8356,book-reviews-a4-db-1,1.70,52.03MiB / 15.17GiB,0.33,8,8
2026-09-17T03:46:07.4827179Z,87235cf2e925,book-reviews-a4-redis-1,0.55,14.28MiB / 192MiB,7.44,6,6
2026-09-17T03:46:07.4827179Z,9848c97527b3,book-reviews-a4-traefik-1,2.62,121.8MiB / 15.17GiB,0.78,23,17
2026-09-17T03:46:07.4827179Z,48f7e9560c08,book-reviews-a4-opensearch-1,1.03,1.462GiB / 1.5GiB,97.47,129,129
2026-09-17T03:46:15.5340190Z,a42d74844cf7,book-reviews-a4-web-1,10.26,133.6MiB / 15.17GiB,0.86,11,11
2026-09-17T03:46:15.5340190Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.68MiB / 15.17GiB,0.19,9,9
2026-09-17T03:46:15.5340190Z,ca43277e8356,book-reviews-a4-db-1,5.15,51.92MiB / 15.17GiB,0.33,8,8
2026-09-17T03:46:15.5340190Z,87235cf2e925,book-reviews-a4-redis-1,0.59,14.45MiB / 192MiB,7.53,6,6
2026-09-17T03:46:15.5340190Z,9848c97527b3,book-reviews-a4-traefik-1,2.43,122.1MiB / 15.17GiB,0.79,17,17
2026-09-17T03:46:15.5340190Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.461GiB / 1.5GiB,97.43,129,129
2026-09-17T03:46:23.5130332Z,a42d74844cf7,book-reviews-a4-web-1,11.08,136.4MiB / 15.17GiB,0.88,11,17
2026-09-17T03:46:23.5130332Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.61MiB / 15.17GiB,0.19,9,9
2026-09-17T03:46:23.5130332Z,ca43277e8356,book-reviews-a4-db-1,1.72,52.03MiB / 15.17GiB,0.33,8,8
2026-09-17T03:46:23.5130332Z,87235cf2e925,book-reviews-a4-redis-1,3.20,14.24MiB / 192MiB,7.42,6,6
2026-09-17T03:46:23.5130332Z,9848c97527b3,book-reviews-a4-traefik-1,9.80,122.4MiB / 15.17GiB,0.79,17,17
2026-09-17T03:46:23.5130332Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.65,1.461GiB / 1.5GiB,97.41,129,129
2026-09-17T03:46:31.5366407Z,a42d74844cf7,book-reviews-a4-web-1,9.85,134MiB / 15.17GiB,0.86,11,11
