timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T04:06:04.9024852Z,348cd506525f,book-reviews-a4-web-1,0.31,113.2MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:04.9024852Z,660681595a5e,book-reviews-a4-web-2,0.02,111.6MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:04.9024852Z,a1cb37b7da6b,book-reviews-a4-web-3,0.30,109.9MiB / 15.17GiB,0.71,10,10
2026-09-17T04:06:04.9024852Z,69b93e454d61,book-reviews-a4-static-1,0.02,31.2MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:04.9024852Z,ca43277e8356,book-reviews-a4-db-1,0.06,53.12MiB / 15.17GiB,0.34,9,9
2026-09-17T04:06:04.9024852Z,87235cf2e925,book-reviews-a4-redis-1,0.41,15.07MiB / 192MiB,7.85,6,6
2026-09-17T04:06:04.9024852Z,9848c97527b3,book-reviews-a4-traefik-1,0.22,119.7MiB / 15.17GiB,0.77,18,18
2026-09-17T04:06:04.9024852Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.72,1.491GiB / 1.5GiB,99.41,129,129
2026-09-17T04:06:15.0575272Z,348cd506525f,book-reviews-a4-web-1,0.02,113.3MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:15.0575272Z,660681595a5e,book-reviews-a4-web-2,0.27,112MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:15.0575272Z,a1cb37b7da6b,book-reviews-a4-web-3,0.31,113.2MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:15.0575272Z,69b93e454d61,book-reviews-a4-static-1,3.84,31.29MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:15.0575272Z,ca43277e8356,book-reviews-a4-db-1,0.06,54.14MiB / 15.17GiB,0.35,9,9
2026-09-17T04:06:15.0575272Z,87235cf2e925,book-reviews-a4-redis-1,0.40,14.94MiB / 192MiB,7.78,6,6
2026-09-17T04:06:15.0575272Z,9848c97527b3,book-reviews-a4-traefik-1,0.30,119.3MiB / 15.17GiB,0.77,18,18
2026-09-17T04:06:15.0575272Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.491GiB / 1.5GiB,99.43,129,129
2026-09-17T04:06:23.3683001Z,348cd506525f,book-reviews-a4-web-1,0.01,113.4MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:23.3683001Z,660681595a5e,book-reviews-a4-web-2,0.02,111.7MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:23.3683001Z,a1cb37b7da6b,book-reviews-a4-web-3,3.72,112.9MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:23.3683001Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.54MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:23.3683001Z,ca43277e8356,book-reviews-a4-db-1,0.06,53.03MiB / 15.17GiB,0.34,9,9
2026-09-17T04:06:23.3683001Z,87235cf2e925,book-reviews-a4-redis-1,0.43,14.99MiB / 192MiB,7.81,6,6
2026-09-17T04:06:23.3683001Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,118.9MiB / 15.17GiB,0.77,18,18
2026-09-17T04:06:23.3683001Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.72,1.491GiB / 1.5GiB,99.40,129,129
2026-09-17T04:06:31.6533722Z,348cd506525f,book-reviews-a4-web-1,0.01,113.2MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:31.6533722Z,660681595a5e,book-reviews-a4-web-2,0.01,112.6MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:31.6533722Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,112.6MiB / 15.17GiB,0.72,10,10
2026-09-17T04:06:31.6533722Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.39MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:31.6533722Z,ca43277e8356,book-reviews-a4-db-1,0.00,54.18MiB / 15.17GiB,0.35,9,9
2026-09-17T04:06:31.6533722Z,87235cf2e925,book-reviews-a4-redis-1,0.37,14.68MiB / 192MiB,7.64,6,6
2026-09-17T04:06:31.6533722Z,9848c97527b3,book-reviews-a4-traefik-1,7.79,120.2MiB / 15.17GiB,0.77,18,18
2026-09-17T04:06:31.6533722Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.62,1.492GiB / 1.5GiB,99.45,129,129
2026-09-17T04:06:39.6599492Z,348cd506525f,book-reviews-a4-web-1,0.01,113.2MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:39.6599492Z,660681595a5e,book-reviews-a4-web-2,0.01,111.9MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:39.6599492Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,112.6MiB / 15.17GiB,0.72,10,10
2026-09-17T04:06:39.6599492Z,69b93e454d61,book-reviews-a4-static-1,3.50,31.11MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:39.6599492Z,ca43277e8356,book-reviews-a4-db-1,0.00,53.9MiB / 15.17GiB,0.35,9,9
2026-09-17T04:06:39.6599492Z,87235cf2e925,book-reviews-a4-redis-1,0.32,14.94MiB / 192MiB,7.78,6,6
2026-09-17T04:06:39.6599492Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,118.4MiB / 15.17GiB,0.76,18,18
2026-09-17T04:06:39.6599492Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.78,1.492GiB / 1.5GiB,99.45,129,129
2026-09-17T04:06:47.6092083Z,348cd506525f,book-reviews-a4-web-1,4.21,114MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:47.6092083Z,660681595a5e,book-reviews-a4-web-2,0.02,111.8MiB / 15.17GiB,0.72,11,11
2026-09-17T04:06:47.6092083Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,112.3MiB / 15.17GiB,0.72,11,10
2026-09-17T04:06:47.6092083Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.18MiB / 15.17GiB,0.19,9,9
2026-09-17T04:06:47.6092083Z,ca43277e8356,book-reviews-a4-db-1,0.04,53.59MiB / 15.17GiB,0.34,9,9
2026-09-17T04:06:47.6092083Z,87235cf2e925,book-reviews-a4-redis-1,3.13,15.43MiB / 192MiB,8.04,6,6
2026-09-17T04:06:47.6092083Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,118.7MiB / 15.17GiB,0.76,18,18
2026-09-17T04:06:47.6092083Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.79,1.492GiB / 1.5GiB,99.47,129,129
2026-09-17T04:06:55.9549367Z,348cd506525f,book-reviews-a4-web-1,0.02,113.6MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:55.9549367Z,660681595a5e,book-reviews-a4-web-2,0.02,112.7MiB / 15.17GiB,0.73,11,11
2026-09-17T04:06:55.9549367Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,113.1MiB / 15.17GiB,0.73,10,10
2026-09-17T04:06:55.9549367Z,69b93e454d61,book-reviews-a4-static-1,0.01,30.43MiB / 15.17GiB,0.20,9,9
2026-09-17T04:06:55.9549367Z,ca43277e8356,book-reviews-a4-db-1,0.00,53.77MiB / 15.17GiB,0.35,9,9
2026-09-17T04:06:55.9549367Z,87235cf2e925,book-reviews-a4-redis-1,0.35,15.3MiB / 192MiB,7.97,6,6
2026-09-17T04:06:55.9549367Z,9848c97527b3,book-reviews-a4-traefik-1,0.58,119.9MiB / 15.17GiB,0.77,18,18
2026-09-17T04:06:55.9549367Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.492GiB / 1.5GiB,99.47,129,129
2026-09-17T04:07:04.2363352Z,348cd506525f,book-reviews-a4-web-1,0.02,113.6MiB / 15.17GiB,0.73,10,10
2026-09-17T04:07:04.2363352Z,660681595a5e,book-reviews-a4-web-2,0.02,112.8MiB / 15.17GiB,0.73,11,11
2026-09-17T04:07:04.2363352Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,113.2MiB / 15.17GiB,0.73,10,10
2026-09-17T04:07:04.2363352Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.79MiB / 15.17GiB,0.20,9,9
2026-09-17T04:07:04.2363352Z,ca43277e8356,book-reviews-a4-db-1,0.00,53.41MiB / 15.17GiB,0.34,9,9
2026-09-17T04:07:04.2363352Z,87235cf2e925,book-reviews-a4-redis-1,0.32,14.92MiB / 192MiB,7.77,6,6
2026-09-17T04:07:04.2363352Z,9848c97527b3,book-reviews-a4-traefik-1,0.03,118.3MiB / 15.17GiB,0.76,18,18
2026-09-17T04:07:04.2363352Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.74,1.491GiB / 1.5GiB,99.42,129,129
2026-09-17T04:07:12.4697374Z,348cd506525f,book-reviews-a4-web-1,0.01,112.7MiB / 15.17GiB,0.73,10,10
2026-09-17T04:07:12.4697374Z,660681595a5e,book-reviews-a4-web-2,0.01,112.5MiB / 15.17GiB,0.72,11,11
2026-09-17T04:07:12.4697374Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,112.8MiB / 15.17GiB,0.73,10,10
2026-09-17T04:07:12.4697374Z,69b93e454d61,book-reviews-a4-static-1,0.01,30.71MiB / 15.17GiB,0.20,9,9
2026-09-17T04:07:12.4697374Z,ca43277e8356,book-reviews-a4-db-1,0.00,53.22MiB / 15.17GiB,0.34,9,9
2026-09-17T04:07:12.4697374Z,87235cf2e925,book-reviews-a4-redis-1,3.37,16.31MiB / 192MiB,8.49,6,6
2026-09-17T04:07:12.4697374Z,9848c97527b3,book-reviews-a4-traefik-1,7.90,119.7MiB / 15.17GiB,0.77,18,18
2026-09-17T04:07:12.4697374Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.492GiB / 1.5GiB,99.46,129,129
