timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T04:06:07.6265313Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,131309568,761745408,10
2026-09-17T04:06:07.9651756Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,129921024,769613824,11
2026-09-17T04:06:08.2632030Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,127700992,754929664,10
2026-09-17T04:06:08.5770511Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,38801408,994443264,9
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,17629184,181989376,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,,,17301504,181944320,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,36666,722273,postgres,,,14753792,181874688,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T04:06:08.9083856Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T04:06:09.3200986Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,14708736,46088192,6
2026-09-17T04:06:09.7056952Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,108281856,1437601792,18
2026-09-17T04:06:10.0334103Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1574043648,8910123008,129
2026-09-17T04:06:17.3841031Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.1024,9.770000000000437,131440640,761745408,10
2026-09-17T04:06:17.5203104Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1046,9.55999999999949,129921024,769613824,11
2026-09-17T04:06:17.6529434Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,2.0234,9.390000000000327,130453504,758075392,10
2026-09-17T04:06:17.7784652Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.2172,9.210000000000036,38801408,994508800,9
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,9.049999999999272,27267072,178855936,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,9.049999999999272,7208960,178950144,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,9.049999999999272,6217728,178954240,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,9.049999999999272,17629184,181989376,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,9.049999999999272,17301504,181944320,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,36666,722273,postgres,0.442,9.049999999999272,17608704,182067200,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,9.049999999999272,9453568,178921472,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,9.049999999999272,8007680,180576256,1
2026-09-17T04:06:17.9550077Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,9.049999999999272,7081984,180494336,1
2026-09-17T04:06:18.0908242Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.3413,8.789999999999054,14708736,46088192,6
2026-09-17T04:06:18.2148114Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.8216,8.520000000000437,107859968,1437601792,18
2026-09-17T04:06:18.3542676Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7212,8.319999999999709,1574043648,8910123008,129
2026-09-17T04:06:25.6917233Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.1205,8.299999999999272,131440640,761745408,10
