timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T02:36:26.008515198Z,search,full,a42d74844cf7,200,49.604047
2026-09-17T02:36:55.986999038Z,search,full,a42d74844cf7,200,32.518514
2026-09-17T02:37:25.978036308Z,search,full,a42d74844cf7,200,26.312825
2026-09-17T02:37:55.977759429Z,search,full,a42d74844cf7,200,26.776914
2026-09-17T02:38:25.9780988Z,search,full,a42d74844cf7,200,29.025968
2026-09-17T02:38:55.974781102Z,search,full,a42d74844cf7,200,26.160649
2026-09-17T02:39:25.972753503Z,search,full,a42d74844cf7,200,27.051016
2026-09-17T02:39:55.973408076Z,search,full,a42d74844cf7,200,27.939362
2026-09-17T02:40:25.972884462Z,search,full,a42d74844cf7,200,27.417194
2026-09-17T02:40:55.973625444Z,search,full,a42d74844cf7,200,29.768573
