timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T04:58:54.71964897Z,aggregation,scaled,348cd506525f,200,29.637293
2026-09-17T04:58:55.023158092Z,aggregation,scaled,660681595a5e,200,34.878448
2026-09-17T04:58:55.315614464Z,aggregation,scaled,a1cb37b7da6b,200,26.658856
2026-09-17T04:58:55.60070435Z,aggregation,scaled,660681595a5e,200,12.930844
2026-09-17T04:58:55.903205164Z,aggregation,scaled,a1cb37b7da6b,200,14.50994
2026-09-17T04:58:56.202256223Z,aggregation,scaled,348cd506525f,200,13.624081
2026-09-17T04:58:56.502481554Z,aggregation,scaled,a1cb37b7da6b,200,14.020112
2026-09-17T04:58:56.801166025Z,aggregation,scaled,348cd506525f,200,12.4516
2026-09-17T04:58:57.101962509Z,aggregation,scaled,660681595a5e,200,13.278994
2026-09-17T04:58:57.399094445Z,aggregation,scaled,348cd506525f,200,11.018733
2026-09-17T04:58:57.700056503Z,aggregation,scaled,660681595a5e,200,11.192585
2026-09-17T04:58:58.002273317Z,aggregation,scaled,a1cb37b7da6b,200,13.63974
2026-09-17T04:58:58.300548823Z,aggregation,scaled,660681595a5e,200,12.034671
2026-09-17T04:58:58.600705614Z,aggregation,scaled,a1cb37b7da6b,200,11.387849
2026-09-17T04:58:58.910179933Z,aggregation,scaled,348cd506525f,200,21.913996
2026-09-17T04:58:59.202684048Z,aggregation,scaled,a1cb37b7da6b,200,14.36726
2026-09-17T04:58:59.500728776Z,aggregation,scaled,348cd506525f,200,12.551187
2026-09-17T04:58:59.803715552Z,aggregation,scaled,660681595a5e,200,14.854863
2026-09-17T04:59:00.10203517Z,aggregation,scaled,348cd506525f,200,13.474654
2026-09-17T04:59:00.398412633Z,aggregation,scaled,660681595a5e,200,10.714129
2026-09-17T04:59:00.696619281Z,aggregation,scaled,a1cb37b7da6b,200,13.059302
2026-09-17T04:59:01.002238093Z,aggregation,scaled,660681595a5e,200,18.996482
2026-09-17T04:59:01.299203498Z,aggregation,scaled,a1cb37b7da6b,200,15.731998
2026-09-17T04:59:01.596647593Z,aggregation,scaled,348cd506525f,200,13.264442
2026-09-17T04:59:01.94006184Z,aggregation,scaled,a1cb37b7da6b,200,56.234788
2026-09-17T04:59:02.240282538Z,aggregation,scaled,348cd506525f,200,56.550209
2026-09-17T04:59:02.533260047Z,aggregation,scaled,660681595a5e,200,49.983606
2026-09-17T04:59:02.796792104Z,aggregation,scaled,348cd506525f,200,12.834601
2026-09-17T04:59:03.095889281Z,aggregation,scaled,660681595a5e,200,12.025726
2026-09-17T04:59:03.396555579Z,aggregation,scaled,a1cb37b7da6b,200,12.898125
2026-09-17T04:59:03.695688757Z,aggregation,scaled,660681595a5e,200,12.665629
2026-09-17T04:59:03.997015111Z,aggregation,scaled,a1cb37b7da6b,200,13.587476
2026-09-17T04:59:04.293760559Z,aggregation,scaled,348cd506525f,200,10.580478
2026-09-17T04:59:04.594068048Z,aggregation,scaled,a1cb37b7da6b,200,11.15688
2026-09-17T04:59:04.894192953Z,aggregation,scaled,348cd506525f,200,10.822608
2026-09-17T04:59:05.195289143Z,aggregation,scaled,660681595a5e,200,12.152779
2026-09-17T04:59:05.495643726Z,aggregation,scaled,348cd506525f,200,12.296411
2026-09-17T04:59:05.79676307Z,aggregation,scaled,660681595a5e,200,13.322759
2026-09-17T04:59:06.098013145Z,aggregation,scaled,a1cb37b7da6b,200,14.21382
2026-09-17T04:59:06.394245928Z,aggregation,scaled,660681595a5e,200,10.39426
2026-09-17T04:59:06.695285213Z,aggregation,scaled,a1cb37b7da6b,200,12.256966
2026-09-17T04:59:06.995783806Z,aggregation,scaled,348cd506525f,200,12.369903
2026-09-17T04:59:07.296692301Z,aggregation,scaled,a1cb37b7da6b,200,13.093143
2026-09-17T04:59:07.595648442Z,aggregation,scaled,348cd506525f,200,12.097712
2026-09-17T04:59:07.896202992Z,aggregation,scaled,660681595a5e,200,12.479622
2026-09-17T04:59:08.195499421Z,aggregation,scaled,348cd506525f,200,11.531246
2026-09-17T04:59:08.500541209Z,aggregation,scaled,660681595a5e,200,16.947191
2026-09-17T04:59:08.795393868Z,aggregation,scaled,a1cb37b7da6b,200,11.582061
2026-09-17T04:59:09.095955103Z,aggregation,scaled,660681595a5e,200,12.239167
2026-09-17T04:59:09.395735454Z,aggregation,scaled,a1cb37b7da6b,200,12.377664
2026-09-17T04:59:09.695629475Z,aggregation,scaled,348cd506525f,200,11.868304
2026-09-17T04:59:09.999340325Z,aggregation,scaled,a1cb37b7da6b,200,15.942067
2026-09-17T04:59:10.301113367Z,aggregation,scaled,348cd506525f,200,17.429199
2026-09-17T04:59:10.596355507Z,aggregation,scaled,660681595a5e,200,12.676782
2026-09-17T04:59:10.89625274Z,aggregation,scaled,348cd506525f,200,12.535979
2026-09-17T04:59:11.197296303Z,aggregation,scaled,660681595a5e,200,13.94841
2026-09-17T04:59:11.494274149Z,aggregation,scaled,a1cb37b7da6b,200,10.797277
2026-09-17T04:59:11.795436907Z,aggregation,scaled,660681595a5e,200,11.907086
2026-09-17T04:59:12.096662766Z,aggregation,scaled,a1cb37b7da6b,200,13.454925
2026-09-17T04:59:12.396241895Z,aggregation,scaled,348cd506525f,200,12.132822
2026-09-17T04:59:12.695186572Z,aggregation,scaled,a1cb37b7da6b,200,11.708678
2026-09-17T04:59:12.998351675Z,aggregation,scaled,348cd506525f,200,15.033004
2026-09-17T04:59:13.294980209Z,aggregation,scaled,660681595a5e,200,11.450919
2026-09-17T04:59:13.593852434Z,aggregation,scaled,348cd506525f,200,10.905869
2026-09-17T04:59:13.895650532Z,aggregation,scaled,660681595a5e,200,12.735061
2026-09-17T04:59:14.194945773Z,aggregation,scaled,a1cb37b7da6b,200,11.319777
2026-09-17T04:59:14.494969275Z,aggregation,scaled,660681595a5e,200,11.875183
2026-09-17T04:59:14.796069583Z,aggregation,scaled,a1cb37b7da6b,200,12.21468
2026-09-17T04:59:15.09662733Z,aggregation,scaled,348cd506525f,200,13.080786
2026-09-17T04:59:15.39573228Z,aggregation,scaled,a1cb37b7da6b,200,12.086239
