timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T02:20:39.3727774Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,131383296,765681664,11
2026-09-17T02:20:39.6664244Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,32460800,993460224,9
2026-09-17T02:20:39.6664244Z,69b93e454d61,book-reviews-a4-static-1,2737,185713,runc:[2:INIT],,,11071488,1680678912,6
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,,,17711104,181989376,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T02:20:39.9369630Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T02:20:40.2216360Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9596928,46088192,6
2026-09-17T02:20:40.4949135Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,104476672,1437339648,17
2026-09-17T02:20:40.7529115Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1491984384,8906977280,127
2026-09-17T02:20:47.0961689Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,2.3196,7.759999999999991,133349376,765681664,11
2026-09-17T02:20:47.2196649Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.5499999999999545,32460800,993460224,9
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.389999999999873,27267072,178855936,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.389999999999873,7208960,178950144,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.389999999999873,6217728,178954240,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,0.2706,7.389999999999873,18083840,182067200,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.389999999999873,9453568,178921472,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.389999999999873,8007680,180576256,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.389999999999873,7081984,180494336,1
2026-09-17T02:20:47.3371971Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,14729216,181874688,1
2026-09-17T02:20:47.4495237Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2766,7.230000000000018,9596928,46088192,6
2026-09-17T02:20:47.5536633Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.5666,7.059999999999945,104476672,1437339648,17
2026-09-17T02:20:47.6635083Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.578,6.920000000000073,1491984384,8906977280,127
2026-09-17T02:20:54.9618357Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.1272,7.860000000000127,133480448,765681664,11
2026-09-17T02:20:55.0725528Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.8599999999999,32460800,993460224,9
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.860000000000127,27267072,178855936,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.860000000000127,7208960,178950144,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.860000000000127,6217728,178954240,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,0,7.860000000000127,18083840,182067200,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.860000000000127,9453568,178921472,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.860000000000127,8007680,180576256,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.860000000000127,7081984,180494336,1
2026-09-17T02:20:55.1985097Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0,7.860000000000127,14729216,181874688,1
2026-09-17T02:20:55.3121087Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2545,7.8599999999999,9596928,46088192,6
2026-09-17T02:20:55.4257252Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.1271,7.870000000000118,104476672,1437339648,17
2026-09-17T02:20:55.5506885Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7614,7.879999999999882,1491984384,8906977280,127
2026-09-17T02:21:02.8282602Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.1271,7.869999999999891,133611520,765681664,11
2026-09-17T02:21:02.9410328Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.870000000000118,32591872,993460224,9
2026-09-17T02:21:03.0553229Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.8599999999999,27267072,178855936,1
2026-09-17T02:21:03.0553229Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.8599999999999,7208960,178950144,1
2026-09-17T02:21:03.0553229Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.8599999999999,6217728,178954240,1
