timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T03:23:31.134048448Z,book,full,a42d74844cf7,200,26.19334
2026-09-17T03:23:31.413848281Z,book,full,a42d74844cf7,200,10.567717
2026-09-17T03:23:31.715160157Z,book,full,a42d74844cf7,200,10.480044
2026-09-17T03:23:32.01426615Z,book,full,a42d74844cf7,200,10.98615
2026-09-17T03:23:32.320927207Z,book,full,a42d74844cf7,200,15.300091
2026-09-17T03:23:32.613947054Z,book,full,a42d74844cf7,200,10.935541
2026-09-17T03:23:32.917190606Z,book,full,a42d74844cf7,200,13.840905
2026-09-17T03:23:33.2170007Z,book,full,a42d74844cf7,200,14.100507
2026-09-17T03:23:33.543899709Z,book,full,a42d74844cf7,200,41.738597
2026-09-17T03:23:33.813441536Z,book,full,a42d74844cf7,200,10.949074
2026-09-17T03:23:34.114663545Z,book,full,a42d74844cf7,200,10.60155
2026-09-17T03:23:34.412418189Z,book,full,a42d74844cf7,200,10.297571
2026-09-17T03:23:34.714723288Z,book,full,a42d74844cf7,200,11.326046
2026-09-17T03:23:35.012298496Z,book,full,a42d74844cf7,200,9.960768
2026-09-17T03:23:35.31752421Z,book,full,a42d74844cf7,200,12.23307
2026-09-17T03:23:35.612758439Z,book,full,a42d74844cf7,200,9.546779
2026-09-17T03:23:35.914083521Z,book,full,a42d74844cf7,200,9.845329
2026-09-17T03:23:36.212794094Z,book,full,a42d74844cf7,200,10.852926
2026-09-17T03:23:36.513681294Z,book,full,a42d74844cf7,200,10.28869
2026-09-17T03:23:36.813320428Z,book,full,a42d74844cf7,200,9.962563
2026-09-17T03:23:37.108273432Z,book,full,a42d74844cf7,200,11.080946
2026-09-17T03:23:37.409382064Z,book,full,a42d74844cf7,200,12.943798
2026-09-17T03:23:37.707890655Z,book,full,a42d74844cf7,200,11.640571
2026-09-17T03:23:38.006103504Z,book,full,a42d74844cf7,200,10.104268
2026-09-17T03:23:38.307999582Z,book,full,a42d74844cf7,200,11.732068
2026-09-17T03:23:38.605608765Z,book,full,a42d74844cf7,200,8.789305
2026-09-17T03:23:38.907407565Z,book,full,a42d74844cf7,200,11.241894
2026-09-17T03:23:39.208544807Z,book,full,a42d74844cf7,200,11.56325
2026-09-17T03:23:39.507231036Z,book,full,a42d74844cf7,200,10.946644
2026-09-17T03:23:39.805754075Z,book,full,a42d74844cf7,200,9.650598
2026-09-17T03:23:40.106685987Z,book,full,a42d74844cf7,200,10.448098
2026-09-17T03:23:40.406503258Z,book,full,a42d74844cf7,200,10.011464
2026-09-17T03:23:40.707834731Z,book,full,a42d74844cf7,200,11.712204
2026-09-17T03:23:41.00677395Z,book,full,a42d74844cf7,200,10.594927
2026-09-17T03:23:41.308284371Z,book,full,a42d74844cf7,200,11.182455
2026-09-17T03:23:41.607165861Z,book,full,a42d74844cf7,200,10.656191
2026-09-17T03:23:41.908220321Z,book,full,a42d74844cf7,200,12.129843
2026-09-17T03:23:42.20726155Z,book,full,a42d74844cf7,200,10.553342
2026-09-17T03:23:42.507873466Z,book,full,a42d74844cf7,200,10.85399
2026-09-17T03:23:42.805676601Z,book,full,a42d74844cf7,200,9.287098
2026-09-17T03:23:43.107616021Z,book,full,a42d74844cf7,200,11.022111
2026-09-17T03:23:43.407767995Z,book,full,a42d74844cf7,200,11.374839
2026-09-17T03:23:43.707113116Z,book,full,a42d74844cf7,200,10.091389
2026-09-17T03:23:44.005892674Z,book,full,a42d74844cf7,200,9.700436
2026-09-17T03:23:44.306888131Z,book,full,a42d74844cf7,200,10.520984
2026-09-17T03:23:44.606537519Z,book,full,a42d74844cf7,200,9.759143
2026-09-17T03:23:44.90588682Z,book,full,a42d74844cf7,200,9.555056
2026-09-17T03:23:45.206816793Z,book,full,a42d74844cf7,200,10.385592
2026-09-17T03:23:45.50816608Z,book,full,a42d74844cf7,200,12.021443
2026-09-17T03:23:45.80787802Z,book,full,a42d74844cf7,200,11.744464
2026-09-17T03:23:46.108850029Z,book,full,a42d74844cf7,200,12.66396
2026-09-17T03:23:46.413499917Z,book,full,a42d74844cf7,200,16.842037
2026-09-17T03:23:46.707587018Z,book,full,a42d74844cf7,200,10.639454
2026-09-17T03:23:47.007136727Z,book,full,a42d74844cf7,200,10.207618
2026-09-17T03:23:47.314095618Z,book,full,a42d74844cf7,200,16.874491
2026-09-17T03:23:47.607385296Z,book,full,a42d74844cf7,200,10.275334
2026-09-17T03:23:47.907546492Z,book,full,a42d74844cf7,200,11.184947
2026-09-17T03:23:48.2070728Z,book,full,a42d74844cf7,200,10.543011
2026-09-17T03:23:48.506679628Z,book,full,a42d74844cf7,200,10.375962
2026-09-17T03:23:48.846370797Z,book,full,a42d74844cf7,200,51.346584
2026-09-17T03:23:49.104820633Z,book,full,a42d74844cf7,200,9.818948
2026-09-17T03:23:49.406206997Z,book,full,a42d74844cf7,200,11.662246
2026-09-17T03:23:49.706132644Z,book,full,a42d74844cf7,200,11.142002
2026-09-17T03:23:50.004843039Z,book,full,a42d74844cf7,200,10.051731
2026-09-17T03:23:50.305997953Z,book,full,a42d74844cf7,200,11.087878
2026-09-17T03:23:50.604740092Z,book,full,a42d74844cf7,200,10.03992
2026-09-17T03:23:50.906420612Z,book,full,a42d74844cf7,200,10.930765
2026-09-17T03:23:51.20457683Z,book,full,a42d74844cf7,200,9.61707
2026-09-17T03:23:51.507989288Z,book,full,a42d74844cf7,200,13.107935
2026-09-17T03:23:51.806967086Z,book,full,a42d74844cf7,200,11.532197
2026-09-17T03:23:52.105026158Z,book,full,a42d74844cf7,200,10.332558
2026-09-17T03:23:52.41182723Z,book,full,a42d74844cf7,200,17.150591
2026-09-17T03:23:52.704987243Z,book,full,a42d74844cf7,200,10.182416
2026-09-17T03:23:53.003820708Z,book,full,a42d74844cf7,200,9.379676
2026-09-17T03:23:53.306273146Z,book,full,a42d74844cf7,200,11.89529
2026-09-17T03:23:53.605868442Z,book,full,a42d74844cf7,200,10.422375
2026-09-17T03:23:53.905619397Z,book,full,a42d74844cf7,200,11.00208
2026-09-17T03:23:54.205163395Z,book,full,a42d74844cf7,200,9.682037
2026-09-17T03:23:54.506219162Z,book,full,a42d74844cf7,200,11.573195
2026-09-17T03:23:54.805039354Z,book,full,a42d74844cf7,200,10.468777
2026-09-17T03:23:55.107240859Z,book,full,a42d74844cf7,200,12.056122
2026-09-17T03:23:55.405854464Z,book,full,a42d74844cf7,200,10.855043
2026-09-17T03:23:55.705029588Z,book,full,a42d74844cf7,200,10.263417
2026-09-17T03:23:56.006181188Z,book,full,a42d74844cf7,200,11.223287
2026-09-17T03:23:56.30570748Z,book,full,a42d74844cf7,200,10.87383
2026-09-17T03:23:56.603987185Z,book,full,a42d74844cf7,200,9.247203
2026-09-17T03:23:56.910436011Z,book,full,a42d74844cf7,200,15.895042
2026-09-17T03:23:57.204267504Z,book,full,a42d74844cf7,200,9.716559
2026-09-17T03:23:57.505640666Z,book,full,a42d74844cf7,200,11.137345
2026-09-17T03:23:57.807541799Z,book,full,a42d74844cf7,200,12.02137
2026-09-17T03:23:58.106221716Z,book,full,a42d74844cf7,200,11.414113
2026-09-17T03:23:58.408514332Z,book,full,a42d74844cf7,200,13.056082
2026-09-17T03:23:58.705758212Z,book,full,a42d74844cf7,200,10.483945
2026-09-17T03:23:59.005420307Z,book,full,a42d74844cf7,200,10.548729
2026-09-17T03:23:59.309753596Z,book,full,a42d74844cf7,200,15.07866
2026-09-17T03:23:59.606700934Z,book,full,a42d74844cf7,200,12.151105
2026-09-17T03:23:59.905267079Z,book,full,a42d74844cf7,200,10.649532
2026-09-17T03:24:00.205701779Z,book,full,a42d74844cf7,200,11.255635
2026-09-17T03:24:00.506473256Z,book,full,a42d74844cf7,200,11.048529
2026-09-17T03:24:00.807020787Z,book,full,a42d74844cf7,200,11.709311
2026-09-17T03:24:01.106024428Z,book,full,a42d74844cf7,200,10.983015
2026-09-17T03:24:01.404870874Z,book,full,a42d74844cf7,200,10.462892
2026-09-17T03:24:01.705649785Z,book,full,a42d74844cf7,200,10.186135
2026-09-17T03:24:02.010908287Z,book,full,a42d74844cf7,200,15.189745
2026-09-17T03:24:02.304527621Z,book,full,a42d74844cf7,200,10.035359
2026-09-17T03:24:02.604458379Z,book,full,a42d74844cf7,200,10.052185
2026-09-17T03:24:02.905761464Z,book,full,a42d74844cf7,200,10.759866
2026-09-17T03:24:03.204526614Z,book,full,a42d74844cf7,200,9.78219
2026-09-17T03:24:03.504995548Z,book,full,a42d74844cf7,200,10.528838
2026-09-17T03:24:03.80620973Z,book,full,a42d74844cf7,200,11.424658
2026-09-17T03:24:04.105872659Z,book,full,a42d74844cf7,200,10.509126
2026-09-17T03:24:04.408887263Z,book,full,a42d74844cf7,200,13.377742
2026-09-17T03:24:04.70609626Z,book,full,a42d74844cf7,200,11.18359
2026-09-17T03:24:05.005831589Z,book,full,a42d74844cf7,200,11.009435
2026-09-17T03:24:05.306024333Z,book,full,a42d74844cf7,200,10.558495
2026-09-17T03:24:05.606999838Z,book,full,a42d74844cf7,200,11.82994
2026-09-17T03:24:05.904980329Z,book,full,a42d74844cf7,200,9.875918
2026-09-17T03:24:06.205093247Z,book,full,a42d74844cf7,200,10.198522
2026-09-17T03:24:06.50507286Z,book,full,a42d74844cf7,200,10.268663
2026-09-17T03:24:06.805617297Z,book,full,a42d74844cf7,200,10.513476
2026-09-17T03:24:07.104806294Z,book,full,a42d74844cf7,200,9.922061
2026-09-17T03:24:07.405395619Z,book,full,a42d74844cf7,200,10.716704
2026-09-17T03:24:07.707393559Z,book,full,a42d74844cf7,200,11.937034
2026-09-17T03:24:08.005055767Z,book,full,a42d74844cf7,200,9.808917
2026-09-17T03:24:08.305382233Z,book,full,a42d74844cf7,200,10.506983
2026-09-17T03:24:08.605146214Z,book,full,a42d74844cf7,200,10.227161
2026-09-17T03:24:08.904983592Z,book,full,a42d74844cf7,200,10.231321
2026-09-17T03:24:09.204439833Z,book,full,a42d74844cf7,200,9.557959
2026-09-17T03:24:09.505335293Z,book,full,a42d74844cf7,200,10.177316
2026-09-17T03:24:09.805304111Z,book,full,a42d74844cf7,200,10.062374
2026-09-17T03:24:10.105865454Z,book,full,a42d74844cf7,200,11.447646
2026-09-17T03:24:10.406394725Z,book,full,a42d74844cf7,200,10.931981
2026-09-17T03:24:10.706943956Z,book,full,a42d74844cf7,200,11.700576
2026-09-17T03:24:11.004648155Z,book,full,a42d74844cf7,200,10.075099
2026-09-17T03:24:11.305373411Z,book,full,a42d74844cf7,200,10.691978
2026-09-17T03:24:11.606118593Z,book,full,a42d74844cf7,200,10.706609
2026-09-17T03:24:11.906263354Z,book,full,a42d74844cf7,200,11.222855
2026-09-17T03:24:12.20528169Z,book,full,a42d74844cf7,200,10.375333
2026-09-17T03:24:12.505722941Z,book,full,a42d74844cf7,200,10.540316
2026-09-17T03:24:12.804819411Z,book,full,a42d74844cf7,200,10.33951
2026-09-17T03:24:13.105514668Z,book,full,a42d74844cf7,200,10.307698
2026-09-17T03:24:13.40671006Z,book,full,a42d74844cf7,200,11.209383
2026-09-17T03:24:13.70694757Z,book,full,a42d74844cf7,200,12.080997
2026-09-17T03:24:14.004955327Z,book,full,a42d74844cf7,200,10.086016
2026-09-17T03:24:14.305476027Z,book,full,a42d74844cf7,200,10.093146
2026-09-17T03:24:14.605755634Z,book,full,a42d74844cf7,200,10.201239
2026-09-17T03:24:14.904955048Z,book,full,a42d74844cf7,200,10.41638
2026-09-17T03:24:15.206669732Z,book,full,a42d74844cf7,200,11.275194
2026-09-17T03:24:15.505653598Z,book,full,a42d74844cf7,200,10.911838
2026-09-17T03:24:15.804502215Z,book,full,a42d74844cf7,200,9.209716
2026-09-17T03:24:16.104740292Z,book,full,a42d74844cf7,200,9.949489
2026-09-17T03:24:16.407102467Z,book,full,a42d74844cf7,200,11.610962
2026-09-17T03:24:16.706512138Z,book,full,a42d74844cf7,200,11.215512
2026-09-17T03:24:17.005407644Z,book,full,a42d74844cf7,200,10.077044
2026-09-17T03:24:17.305628888Z,book,full,a42d74844cf7,200,10.186033
2026-09-17T03:24:17.606733263Z,book,full,a42d74844cf7,200,11.933531
2026-09-17T03:24:17.909016876Z,book,full,a42d74844cf7,200,13.587081
2026-09-17T03:24:18.20710478Z,book,full,a42d74844cf7,200,12.192726
2026-09-17T03:24:18.505401255Z,book,full,a42d74844cf7,200,10.109568
2026-09-17T03:24:18.80358382Z,book,full,a42d74844cf7,200,10.255553
2026-09-17T03:24:19.103594451Z,book,full,a42d74844cf7,200,10.000062
2026-09-17T03:24:19.403958151Z,book,full,a42d74844cf7,200,10.261883
2026-09-17T03:24:19.705164347Z,book,full,a42d74844cf7,200,11.147476
2026-09-17T03:24:20.003259678Z,book,full,a42d74844cf7,200,10.149682
2026-09-17T03:24:20.303390098Z,book,full,a42d74844cf7,200,10.126808
2026-09-17T03:24:20.603964296Z,book,full,a42d74844cf7,200,10.731015
2026-09-17T03:24:20.90423782Z,book,full,a42d74844cf7,200,10.974923
2026-09-17T03:24:21.202845299Z,book,full,a42d74844cf7,200,9.6178
2026-09-17T03:24:21.502575772Z,book,full,a42d74844cf7,200,9.585826
2026-09-17T03:24:21.803481141Z,book,full,a42d74844cf7,200,9.738218
2026-09-17T03:24:22.103781653Z,book,full,a42d74844cf7,200,10.346579
2026-09-17T03:24:22.403289095Z,book,full,a42d74844cf7,200,10.466477
2026-09-17T03:24:22.70923899Z,book,full,a42d74844cf7,200,15.974875
2026-09-17T03:24:23.003614462Z,book,full,a42d74844cf7,200,10.196947
2026-09-17T03:24:23.304812069Z,book,full,a42d74844cf7,200,11.009661
2026-09-17T03:24:23.604683336Z,book,full,a42d74844cf7,200,11.035434
2026-09-17T03:24:23.904131214Z,book,full,a42d74844cf7,200,10.250307
2026-09-17T03:24:24.202606761Z,book,full,a42d74844cf7,200,9.309604
2026-09-17T03:24:24.503341107Z,book,full,a42d74844cf7,200,9.549491
2026-09-17T03:24:24.803233719Z,book,full,a42d74844cf7,200,9.760539
2026-09-17T03:24:25.103886506Z,book,full,a42d74844cf7,200,10.273288
2026-09-17T03:24:25.403458014Z,book,full,a42d74844cf7,200,9.868029
2026-09-17T03:24:25.7043369Z,book,full,a42d74844cf7,200,11.10425
2026-09-17T03:24:26.005149228Z,book,full,a42d74844cf7,200,12.254073
2026-09-17T03:24:26.304081243Z,book,full,a42d74844cf7,200,10.822796
2026-09-17T03:24:26.603517955Z,book,full,a42d74844cf7,200,10.408016
2026-09-17T03:24:26.904017181Z,book,full,a42d74844cf7,200,10.784258
2026-09-17T03:24:27.202787338Z,book,full,a42d74844cf7,200,9.666775
2026-09-17T03:24:27.503964519Z,book,full,a42d74844cf7,200,10.175106
2026-09-17T03:24:27.802849504Z,book,full,a42d74844cf7,200,9.032786
2026-09-17T03:24:28.102530953Z,book,full,a42d74844cf7,200,9.516122
2026-09-17T03:24:28.403902031Z,book,full,a42d74844cf7,200,10.430316
2026-09-17T03:24:28.70649528Z,book,full,a42d74844cf7,200,12.583528
2026-09-17T03:24:29.003859958Z,book,full,a42d74844cf7,200,10.514228
2026-09-17T03:24:29.305303849Z,book,full,a42d74844cf7,200,11.995453
2026-09-17T03:24:29.604638971Z,book,full,a42d74844cf7,200,11.585932
2026-09-17T03:24:29.904190393Z,book,full,a42d74844cf7,200,10.976422
2026-09-17T03:24:30.203720604Z,book,full,a42d74844cf7,200,10.568723
2026-09-17T03:24:30.503895674Z,book,full,a42d74844cf7,200,10.013458
2026-09-17T03:24:30.803226146Z,book,full,a42d74844cf7,200,9.41503
2026-09-17T03:24:31.10279097Z,book,full,a42d74844cf7,200,9.364445
2026-09-17T03:24:31.403391511Z,book,full,a42d74844cf7,200,9.71309
2026-09-17T03:24:31.704104619Z,book,full,a42d74844cf7,200,10.660871
2026-09-17T03:24:32.003530153Z,book,full,a42d74844cf7,200,9.967953
2026-09-17T03:24:32.302658489Z,book,full,a42d74844cf7,200,9.012943
2026-09-17T03:24:32.604524708Z,book,full,a42d74844cf7,200,10.976525
2026-09-17T03:24:32.902505845Z,book,full,a42d74844cf7,200,8.997604
2026-09-17T03:24:33.203392054Z,book,full,a42d74844cf7,200,9.662743
2026-09-17T03:24:33.502876167Z,book,full,a42d74844cf7,200,9.633079
2026-09-17T03:24:33.804887165Z,book,full,a42d74844cf7,200,11.072535
2026-09-17T03:24:34.103661462Z,book,full,a42d74844cf7,200,10.068797
2026-09-17T03:24:34.403353176Z,book,full,a42d74844cf7,200,9.667494
2026-09-17T03:24:34.707665189Z,book,full,a42d74844cf7,200,14.88091
2026-09-17T03:24:35.006502838Z,book,full,a42d74844cf7,200,13.136389
2026-09-17T03:24:35.306749685Z,book,full,a42d74844cf7,200,13.299682
2026-09-17T03:24:35.608421784Z,book,full,a42d74844cf7,200,14.658997
2026-09-17T03:24:35.90374064Z,book,full,a42d74844cf7,200,10.896396
2026-09-17T03:24:36.2051863Z,book,full,a42d74844cf7,200,11.344786
2026-09-17T03:24:36.503474074Z,book,full,a42d74844cf7,200,10.486485
2026-09-17T03:24:36.803303713Z,book,full,a42d74844cf7,200,10.523268
2026-09-17T03:24:37.103501892Z,book,full,a42d74844cf7,200,10.242746
2026-09-17T03:24:37.403497028Z,book,full,a42d74844cf7,200,10.287754
2026-09-17T03:24:37.705426925Z,book,full,a42d74844cf7,200,12.273502
2026-09-17T03:24:38.001875627Z,book,full,a42d74844cf7,200,9.047316
2026-09-17T03:24:38.302787946Z,book,full,a42d74844cf7,200,9.993965
2026-09-17T03:24:38.60416587Z,book,full,a42d74844cf7,200,10.460717
2026-09-17T03:24:38.903415546Z,book,full,a42d74844cf7,200,10.593992
2026-09-17T03:24:39.203106583Z,book,full,a42d74844cf7,200,9.285581
2026-09-17T03:24:39.50461893Z,book,full,a42d74844cf7,200,11.019034
2026-09-17T03:24:39.803533982Z,book,full,a42d74844cf7,200,10.371955
2026-09-17T03:24:40.102875794Z,book,full,a42d74844cf7,200,9.558592
2026-09-17T03:24:40.403392206Z,book,full,a42d74844cf7,200,9.696079
2026-09-17T03:24:40.704694826Z,book,full,a42d74844cf7,200,10.869283
2026-09-17T03:24:41.004731193Z,book,full,a42d74844cf7,200,10.721917
2026-09-17T03:24:41.30554432Z,book,full,a42d74844cf7,200,12.051089
2026-09-17T03:24:41.605215395Z,book,full,a42d74844cf7,200,12.023517
2026-09-17T03:24:41.90515872Z,book,full,a42d74844cf7,200,12.013344
2026-09-17T03:24:42.204385078Z,book,full,a42d74844cf7,200,11.47838
2026-09-17T03:24:42.503480864Z,book,full,a42d74844cf7,200,10.391671
2026-09-17T03:24:42.803787834Z,book,full,a42d74844cf7,200,10.502971
2026-09-17T03:24:43.104696388Z,book,full,a42d74844cf7,200,10.861821
2026-09-17T03:24:43.404622726Z,book,full,a42d74844cf7,200,11.232106
2026-09-17T03:24:43.70518794Z,book,full,a42d74844cf7,200,11.848016
2026-09-17T03:24:44.004244201Z,book,full,a42d74844cf7,200,11.006944
2026-09-17T03:24:44.305508183Z,book,full,a42d74844cf7,200,12.202626
2026-09-17T03:24:44.60725012Z,book,full,a42d74844cf7,200,13.608063
2026-09-17T03:24:44.903404101Z,book,full,a42d74844cf7,200,10.062872
2026-09-17T03:24:45.204625001Z,book,full,a42d74844cf7,200,11.396934
2026-09-17T03:24:45.503171653Z,book,full,a42d74844cf7,200,9.58908
2026-09-17T03:24:45.804422557Z,book,full,a42d74844cf7,200,11.254718
2026-09-17T03:24:46.103091323Z,book,full,a42d74844cf7,200,9.671991
2026-09-17T03:24:46.404831964Z,book,full,a42d74844cf7,200,10.904363
2026-09-17T03:24:46.704187555Z,book,full,a42d74844cf7,200,11.320324
2026-09-17T03:24:47.003965431Z,book,full,a42d74844cf7,200,10.11496
2026-09-17T03:24:47.30304922Z,book,full,a42d74844cf7,200,9.859167
2026-09-17T03:24:47.607050339Z,book,full,a42d74844cf7,200,13.154631
2026-09-17T03:24:47.90471491Z,book,full,a42d74844cf7,200,11.469475
2026-09-17T03:24:48.21487532Z,book,full,a42d74844cf7,200,21.310156
2026-09-17T03:24:48.504303944Z,book,full,a42d74844cf7,200,11.17654
2026-09-17T03:24:48.802146617Z,book,full,a42d74844cf7,200,11.088463
2026-09-17T03:24:49.102513745Z,book,full,a42d74844cf7,200,11.337825
2026-09-17T03:24:49.402091764Z,book,full,a42d74844cf7,200,10.553617
2026-09-17T03:24:49.703503919Z,book,full,a42d74844cf7,200,12.016193
2026-09-17T03:24:50.002394683Z,book,full,a42d74844cf7,200,10.865706
2026-09-17T03:24:50.302436766Z,book,full,a42d74844cf7,200,10.892304
2026-09-17T03:24:50.60390564Z,book,full,a42d74844cf7,200,12.768995
2026-09-17T03:24:50.905022765Z,book,full,a42d74844cf7,200,13.255508
2026-09-17T03:24:51.201697024Z,book,full,a42d74844cf7,200,10.647698
2026-09-17T03:24:51.501303585Z,book,full,a42d74844cf7,200,10.343877
2026-09-17T03:24:51.803052101Z,book,full,a42d74844cf7,200,11.740833
2026-09-17T03:24:52.101798456Z,book,full,a42d74844cf7,200,10.585824
2026-09-17T03:24:52.402356148Z,book,full,a42d74844cf7,200,10.788816
2026-09-17T03:24:52.703070248Z,book,full,a42d74844cf7,200,11.40131
2026-09-17T03:24:53.001687071Z,book,full,a42d74844cf7,200,10.064639
2026-09-17T03:24:53.301564133Z,book,full,a42d74844cf7,200,10.665771
2026-09-17T03:24:53.603492775Z,book,full,a42d74844cf7,200,12.122654
2026-09-17T03:24:53.903609959Z,book,full,a42d74844cf7,200,12.142511
2026-09-17T03:24:54.2036017Z,book,full,a42d74844cf7,200,12.205065
2026-09-17T03:24:54.502563375Z,book,full,a42d74844cf7,200,11.568324
2026-09-17T03:24:54.802748296Z,book,full,a42d74844cf7,200,11.074582
2026-09-17T03:24:55.101421631Z,book,full,a42d74844cf7,200,10.413132
2026-09-17T03:24:55.40155253Z,book,full,a42d74844cf7,200,10.225523
2026-09-17T03:24:55.702070667Z,book,full,a42d74844cf7,200,10.801565
2026-09-17T03:24:56.001513304Z,book,full,a42d74844cf7,200,10.47175
2026-09-17T03:24:56.301249888Z,book,full,a42d74844cf7,200,9.416117
2026-09-17T03:24:56.60194853Z,book,full,a42d74844cf7,200,10.815454
2026-09-17T03:24:56.907692259Z,book,full,a42d74844cf7,200,15.108202
2026-09-17T03:24:57.20195745Z,book,full,a42d74844cf7,200,10.499387
2026-09-17T03:24:57.503417172Z,book,full,a42d74844cf7,200,11.661742
2026-09-17T03:24:57.802652301Z,book,full,a42d74844cf7,200,11.533391
2026-09-17T03:24:58.102150943Z,book,full,a42d74844cf7,200,11.211562
2026-09-17T03:24:58.402667773Z,book,full,a42d74844cf7,200,11.516636
2026-09-17T03:24:58.702486349Z,book,full,a42d74844cf7,200,10.796155
2026-09-17T03:24:59.000623226Z,book,full,a42d74844cf7,200,9.698167
2026-09-17T03:24:59.30198042Z,book,full,a42d74844cf7,200,11.25648
2026-09-17T03:24:59.601427804Z,book,full,a42d74844cf7,200,9.758292
2026-09-17T03:24:59.904212069Z,book,full,a42d74844cf7,200,13.053803
2026-09-17T03:25:00.201698167Z,book,full,a42d74844cf7,200,10.486841
2026-09-17T03:25:00.503869181Z,book,full,a42d74844cf7,200,12.478054
2026-09-17T03:25:00.802097317Z,book,full,a42d74844cf7,200,11.240955
2026-09-17T03:25:01.102603628Z,book,full,a42d74844cf7,200,10.852518
2026-09-17T03:25:01.402207352Z,book,full,a42d74844cf7,200,10.874231
2026-09-17T03:25:01.701645096Z,book,full,a42d74844cf7,200,10.544971
2026-09-17T03:25:02.012286186Z,book,full,a42d74844cf7,200,21.026748
