timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T03:23:28.4460915Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,149811200,787505152,11
2026-09-17T03:23:28.7855780Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,37089280,994312192,9
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,25281,510403,postgres,,,16523264,181919744,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T03:23:29.1086391Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,18145280,182927360,1
2026-09-17T03:23:29.4493081Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9859072,46088192,6
2026-09-17T03:23:29.9144844Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,108445696,1437339648,17
2026-09-17T03:23:30.2748579Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1517936640,8910123008,129
2026-09-17T03:23:37.6697020Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,2.1692,9.220000000000255,150073344,787570688,11
2026-09-17T03:23:37.8517418Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1104,9.05999999999949,37220352,994312192,9
2026-09-17T03:23:37.9914518Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.88000000000011,27267072,178855936,1
2026-09-17T03:23:37.9914518Z,ca43277e8356,book-reviews-a4-db-1,25281,510403,postgres,0.4505,8.88000000000011,17104896,182079488,1
2026-09-17T03:23:37.9914518Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.88000000000011,7208960,178950144,1
2026-09-17T03:23:37.9914518Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.88000000000011,6217728,178954240,1
2026-09-17T03:23:37.9914518Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.88000000000011,9453568,178921472,1
