timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T04:37:45.5284458Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,136704000,770138112,11
2026-09-17T04:37:45.8674527Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,136290304,780623872,11
2026-09-17T04:37:46.1826347Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,136376320,774856704,11
2026-09-17T04:37:46.4753063Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,39456768,994574336,9
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,18132992,182067200,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,,,17645568,182067200,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,48604,939952,postgres,,,17027072,182067200,1
2026-09-17T04:37:46.7729707Z,ca43277e8356,book-reviews-a4-db-1,51371,989952,postgres,,,14688256,181874688,1
2026-09-17T04:37:47.1066222Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,14839808,46088192,6
2026-09-17T04:37:47.4598569Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,108666880,1437601792,18
2026-09-17T04:37:47.7602740Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1571815424,8910123008,129
2026-09-17T04:37:54.2004198Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.4603,8.69000000000051,136953856,770138112,11
2026-09-17T04:37:54.3232774Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1182,8.459999999999127,136290304,780623872,11
2026-09-17T04:37:54.4597464Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.6046,8.270000000000437,137162752,774856704,11
2026-09-17T04:37:54.5782643Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1235,8.099999999998545,39456768,994574336,9
2026-09-17T04:37:54.7148648Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.940000000000509,27267072,178855936,1
2026-09-17T04:37:54.7148648Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.940000000000509,7208960,178950144,1
2026-09-17T04:37:54.7148648Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.940000000000509,6217728,178954240,1
