timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T03:18:09.7540095Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.4MiB / 15.17GiB,0.85,11,11
2026-09-17T03:18:09.7540095Z,69b93e454d61,book-reviews-a4-static-1,0.02,28.12MiB / 15.17GiB,0.18,9,9
2026-09-17T03:18:09.7540095Z,ca43277e8356,book-reviews-a4-db-1,0.56,52.2MiB / 15.17GiB,0.34,8,8
2026-09-17T03:18:09.7540095Z,87235cf2e925,book-reviews-a4-redis-1,0.43,9.594MiB / 192MiB,5.00,6,6
2026-09-17T03:18:09.7540095Z,9848c97527b3,book-reviews-a4-traefik-1,7.82,121.3MiB / 15.17GiB,0.78,17,17
2026-09-17T03:18:09.7540095Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.69,1.438GiB / 1.5GiB,95.84,129,129
2026-09-17T03:18:18.7472995Z,a42d74844cf7,book-reviews-a4-web-1,2.40,133.5MiB / 15.17GiB,0.86,11,11
2026-09-17T03:18:18.7472995Z,69b93e454d61,book-reviews-a4-static-1,0.01,28.7MiB / 15.17GiB,0.18,9,9
2026-09-17T03:18:18.7472995Z,ca43277e8356,book-reviews-a4-db-1,3.72,52.29MiB / 15.17GiB,0.34,8,8
2026-09-17T03:18:18.7472995Z,87235cf2e925,book-reviews-a4-redis-1,0.38,10.43MiB / 192MiB,5.43,6,6
2026-09-17T03:18:18.7472995Z,9848c97527b3,book-reviews-a4-traefik-1,1.21,118.7MiB / 15.17GiB,0.76,17,17
2026-09-17T03:18:18.7472995Z,48f7e9560c08,book-reviews-a4-opensearch-1,5.94,1.439GiB / 1.5GiB,95.92,129,129
2026-09-17T03:18:26.3035496Z,a42d74844cf7,book-reviews-a4-web-1,2.88,132.2MiB / 15.17GiB,0.85,17,11
2026-09-17T03:18:26.3035496Z,69b93e454d61,book-reviews-a4-static-1,0.02,29.15MiB / 15.17GiB,0.19,9,9
2026-09-17T03:18:26.3035496Z,ca43277e8356,book-reviews-a4-db-1,0.29,52.09MiB / 15.17GiB,0.34,8,8
2026-09-17T03:18:26.3035496Z,87235cf2e925,book-reviews-a4-redis-1,0.39,10.6MiB / 192MiB,5.52,6,6
2026-09-17T03:18:26.3035496Z,9848c97527b3,book-reviews-a4-traefik-1,0.63,118.5MiB / 15.17GiB,0.76,17,17
2026-09-17T03:18:26.3035496Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.19,1.438GiB / 1.5GiB,95.86,129,129
2026-09-17T03:18:34.2990501Z,a42d74844cf7,book-reviews-a4-web-1,3.37,132.1MiB / 15.17GiB,0.85,11,11
2026-09-17T03:18:34.2990501Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.39MiB / 15.17GiB,0.19,9,9
2026-09-17T03:18:34.2990501Z,ca43277e8356,book-reviews-a4-db-1,3.73,51.94MiB / 15.17GiB,0.33,8,8
2026-09-17T03:18:34.2990501Z,87235cf2e925,book-reviews-a4-redis-1,0.37,10.29MiB / 192MiB,5.36,6,6
2026-09-17T03:18:34.2990501Z,9848c97527b3,book-reviews-a4-traefik-1,5.25,129.1MiB / 15.17GiB,0.83,17,24
2026-09-17T03:18:34.2990501Z,48f7e9560c08,book-reviews-a4-opensearch-1,22.63,1.438GiB / 1.5GiB,95.90,129,129
2026-09-17T03:18:42.2649422Z,a42d74844cf7,book-reviews-a4-web-1,6.66,131.5MiB / 15.17GiB,0.85,11,11
2026-09-17T03:18:42.2649422Z,69b93e454d61,book-reviews-a4-static-1,0.02,28.33MiB / 15.17GiB,0.18,9,9
2026-09-17T03:18:42.2649422Z,ca43277e8356,book-reviews-a4-db-1,0.27,52.29MiB / 15.17GiB,0.34,8,8
2026-09-17T03:18:42.2649422Z,87235cf2e925,book-reviews-a4-redis-1,0.41,10.24MiB / 192MiB,5.33,6,6
2026-09-17T03:18:42.2649422Z,9848c97527b3,book-reviews-a4-traefik-1,0.72,118.2MiB / 15.17GiB,0.76,17,17
2026-09-17T03:18:42.2649422Z,48f7e9560c08,book-reviews-a4-opensearch-1,12.57,1.439GiB / 1.5GiB,95.92,129,129
2026-09-17T03:18:50.3185907Z,a42d74844cf7,book-reviews-a4-web-1,2.31,132.3MiB / 15.17GiB,0.85,11,11
2026-09-17T03:18:50.3185907Z,69b93e454d61,book-reviews-a4-static-1,0.01,28.89MiB / 15.17GiB,0.19,9,9
2026-09-17T03:18:50.3185907Z,ca43277e8356,book-reviews-a4-db-1,0.31,52.34MiB / 15.17GiB,0.34,8,8
2026-09-17T03:18:50.3185907Z,87235cf2e925,book-reviews-a4-redis-1,3.08,10.23MiB / 192MiB,5.33,6,6
2026-09-17T03:18:50.3185907Z,9848c97527b3,book-reviews-a4-traefik-1,0.73,118.4MiB / 15.17GiB,0.76,17,17
2026-09-17T03:18:50.3185907Z,48f7e9560c08,book-reviews-a4-opensearch-1,4.47,1.438GiB / 1.5GiB,95.85,129,129
2026-09-17T03:18:58.3127057Z,a42d74844cf7,book-reviews-a4-web-1,3.16,132.1MiB / 15.17GiB,0.85,11,11
2026-09-17T03:18:58.3127057Z,69b93e454d61,book-reviews-a4-static-1,3.33,28.95MiB / 15.17GiB,0.19,9,9
2026-09-17T03:18:58.3127057Z,ca43277e8356,book-reviews-a4-db-1,0.29,51.79MiB / 15.17GiB,0.33,8,8
2026-09-17T03:18:58.3127057Z,87235cf2e925,book-reviews-a4-redis-1,0.46,10.2MiB / 192MiB,5.31,6,6
2026-09-17T03:18:58.3127057Z,9848c97527b3,book-reviews-a4-traefik-1,0.57,118.6MiB / 15.17GiB,0.76,17,17
