timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T03:18:12.0127312Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,150630400,782983168,11
2026-09-17T03:18:12.3684345Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,36827136,994312192,9
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,25281,510403,postgres,,,16523264,181919744,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T03:18:12.6802149Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,18145280,182927360,1
2026-09-17T03:18:13.0128928Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9728000,46088192,6
2026-09-17T03:18:13.3469478Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,109457408,1437339648,17
2026-09-17T03:18:13.7370572Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1500766208,8910123008,129
2026-09-17T03:18:20.5953269Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,2.9104,8.590000000000146,150609920,783179776,11
2026-09-17T03:18:20.7398851Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.36999999999989,36827136,994312192,9
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1221,8.1899999999996,27267072,178855936,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,25281,510403,postgres,0,8.1899999999996,16523264,181919744,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.1899999999996,7208960,178950144,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.1899999999996,6217728,178954240,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.1899999999996,9453568,178921472,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.1899999999996,8007680,180576256,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.1899999999996,7081984,180494336,1
2026-09-17T03:18:20.8717266Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0.1221,8.1899999999996,18145280,182927360,1
2026-09-17T03:18:21.0204652Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.4994,8.009999999999309,9728000,46088192,6
2026-09-17T03:18:21.1476258Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,1.5345,7.819999999999709,107483136,1437339648,17
2026-09-17T03:18:21.2952555Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,10.1852,7.5600000000004,1501159424,8910123008,129
