timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T03:28:43.2713454Z,a42d74844cf7,book-reviews-a4-web-1,3.94,131.7MiB / 15.17GiB,0.85,11,11
2026-09-17T03:28:43.2713454Z,69b93e454d61,book-reviews-a4-static-1,4.59,29.55MiB / 15.17GiB,0.19,9,9
2026-09-17T03:28:43.2713454Z,ca43277e8356,book-reviews-a4-db-1,4.52,52.32MiB / 15.17GiB,0.34,8,8
2026-09-17T03:28:43.2713454Z,87235cf2e925,book-reviews-a4-redis-1,0.32,10.66MiB / 192MiB,5.55,6,6
2026-09-17T03:28:43.2713454Z,9848c97527b3,book-reviews-a4-traefik-1,9.33,121MiB / 15.17GiB,0.78,17,17
2026-09-17T03:28:43.2713454Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.77,1.449GiB / 1.5GiB,96.58,129,129
2026-09-17T03:28:52.7600599Z,a42d74844cf7,book-reviews-a4-web-1,3.62,131.7MiB / 15.17GiB,0.85,11,11
2026-09-17T03:28:52.7600599Z,69b93e454d61,book-reviews-a4-static-1,3.85,29.75MiB / 15.17GiB,0.19,9,9
2026-09-17T03:28:52.7600599Z,ca43277e8356,book-reviews-a4-db-1,0.02,51.36MiB / 15.17GiB,0.33,8,8
2026-09-17T03:28:52.7600599Z,87235cf2e925,book-reviews-a4-redis-1,0.37,10.56MiB / 192MiB,5.50,6,6
2026-09-17T03:28:52.7600599Z,9848c97527b3,book-reviews-a4-traefik-1,2.49,119.9MiB / 15.17GiB,0.77,17,17
2026-09-17T03:28:52.7600599Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.449GiB / 1.5GiB,96.57,129,129
2026-09-17T03:29:00.8203557Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.6MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:00.8203557Z,69b93e454d61,book-reviews-a4-static-1,1.41,29.28MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:00.8203557Z,ca43277e8356,book-reviews-a4-db-1,0.00,51.81MiB / 15.17GiB,0.33,8,8
2026-09-17T03:29:00.8203557Z,87235cf2e925,book-reviews-a4-redis-1,3.33,10.96MiB / 192MiB,5.71,6,6
2026-09-17T03:29:00.8203557Z,9848c97527b3,book-reviews-a4-traefik-1,2.36,119.7MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:00.8203557Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.449GiB / 1.5GiB,96.61,129,129
2026-09-17T03:29:08.7904199Z,a42d74844cf7,book-reviews-a4-web-1,3.75,131.8MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:08.7904199Z,69b93e454d61,book-reviews-a4-static-1,4.89,29.84MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:08.7904199Z,ca43277e8356,book-reviews-a4-db-1,0.02,51.74MiB / 15.17GiB,0.33,8,8
2026-09-17T03:29:08.7904199Z,87235cf2e925,book-reviews-a4-redis-1,0.37,10.88MiB / 192MiB,5.67,6,6
2026-09-17T03:29:08.7904199Z,9848c97527b3,book-reviews-a4-traefik-1,9.89,120.2MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:08.7904199Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.73,1.449GiB / 1.5GiB,96.59,129,129
2026-09-17T03:29:16.6815091Z,a42d74844cf7,book-reviews-a4-web-1,0.01,131.3MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:16.6815091Z,69b93e454d61,book-reviews-a4-static-1,1.38,29.56MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:16.6815091Z,ca43277e8356,book-reviews-a4-db-1,0.03,51.71MiB / 15.17GiB,0.33,8,8
2026-09-17T03:29:16.6815091Z,87235cf2e925,book-reviews-a4-redis-1,0.36,10.96MiB / 192MiB,5.71,6,6
2026-09-17T03:29:16.6815091Z,9848c97527b3,book-reviews-a4-traefik-1,2.94,119.9MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:16.6815091Z,48f7e9560c08,book-reviews-a4-opensearch-1,4.06,1.448GiB / 1.5GiB,96.54,129,129
2026-09-17T03:29:24.6444840Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.4MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:24.6444840Z,69b93e454d61,book-reviews-a4-static-1,1.49,29.84MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:24.6444840Z,ca43277e8356,book-reviews-a4-db-1,0.02,52.26MiB / 15.17GiB,0.34,8,8
2026-09-17T03:29:24.6444840Z,87235cf2e925,book-reviews-a4-redis-1,2.87,10.68MiB / 192MiB,5.56,6,6
2026-09-17T03:29:24.6444840Z,9848c97527b3,book-reviews-a4-traefik-1,2.59,119.3MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:24.6444840Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.87,1.449GiB / 1.5GiB,96.59,129,129
2026-09-17T03:29:32.5895915Z,a42d74844cf7,book-reviews-a4-web-1,0.42,131.9MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:32.5895915Z,69b93e454d61,book-reviews-a4-static-1,1.41,29.77MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:32.5895915Z,ca43277e8356,book-reviews-a4-db-1,3.18,52.13MiB / 15.17GiB,0.34,8,8
2026-09-17T03:29:32.5895915Z,87235cf2e925,book-reviews-a4-redis-1,0.31,10.95MiB / 192MiB,5.70,6,6
2026-09-17T03:29:32.5895915Z,9848c97527b3,book-reviews-a4-traefik-1,2.32,119.2MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:32.5895915Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.73,1.449GiB / 1.5GiB,96.60,129,129
2026-09-17T03:29:40.5876270Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.4MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:40.5876270Z,69b93e454d61,book-reviews-a4-static-1,1.51,29.6MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:40.5876270Z,ca43277e8356,book-reviews-a4-db-1,0.50,49.39MiB / 15.17GiB,0.32,7,7
2026-09-17T03:29:40.5876270Z,87235cf2e925,book-reviews-a4-redis-1,3.15,11.25MiB / 192MiB,5.86,6,6
2026-09-17T03:29:40.5876270Z,9848c97527b3,book-reviews-a4-traefik-1,5.01,120.3MiB / 15.17GiB,0.77,17,17
2026-09-17T03:29:40.5876270Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.62,1.448GiB / 1.5GiB,96.56,129,129
2026-09-17T03:29:47.8787636Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.6MiB / 15.17GiB,0.85,11,11
2026-09-17T03:29:47.8787636Z,69b93e454d61,book-reviews-a4-static-1,1.59,29.66MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:47.8787636Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.19MiB / 15.17GiB,0.32,7,7
2026-09-17T03:29:47.8787636Z,87235cf2e925,book-reviews-a4-redis-1,0.30,10MiB / 192MiB,5.21,6,6
2026-09-17T03:29:47.8787636Z,9848c97527b3,book-reviews-a4-traefik-1,3.14,120.9MiB / 15.17GiB,0.78,17,17
2026-09-17T03:29:47.8787636Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.73,1.449GiB / 1.5GiB,96.58,129,129
2026-09-17T03:29:55.8409351Z,a42d74844cf7,book-reviews-a4-web-1,0.02,131.2MiB / 15.17GiB,0.84,11,11
2026-09-17T03:29:55.8409351Z,69b93e454d61,book-reviews-a4-static-1,1.36,29.55MiB / 15.17GiB,0.19,9,9
2026-09-17T03:29:55.8409351Z,ca43277e8356,book-reviews-a4-db-1,3.73,50.17MiB / 15.17GiB,0.32,7,7
2026-09-17T03:29:55.8409351Z,87235cf2e925,book-reviews-a4-redis-1,0.30,10.73MiB / 192MiB,5.59,6,6
2026-09-17T03:29:55.8409351Z,9848c97527b3,book-reviews-a4-traefik-1,2.45,120.1MiB / 15.17GiB,0.77,17,17
