timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T03:28:48.523999329Z,static,full,edge-files,200,9.781485
2026-09-17T03:28:48.572133592Z,static,full,edge-files,200,4.520583
2026-09-17T03:28:48.630974449Z,static,full,edge-files,200,2.599174
2026-09-17T03:28:48.68906789Z,static,full,edge-files,200,3.216324
2026-09-17T03:28:48.75000131Z,static,full,edge-files,200,3.161246
2026-09-17T03:28:48.808217467Z,static,full,edge-files,200,2.753733
2026-09-17T03:28:48.867940612Z,static,full,edge-files,200,3.140122
2026-09-17T03:28:48.927024739Z,static,full,edge-files,200,2.612109
2026-09-17T03:28:48.988189206Z,static,full,edge-files,200,3.124426
2026-09-17T03:28:49.050687067Z,static,full,edge-files,200,4.060525
2026-09-17T03:28:49.109456615Z,static,full,edge-files,200,3.006041
2026-09-17T03:28:49.167795255Z,static,full,edge-files,200,2.830198
2026-09-17T03:28:49.229134889Z,static,full,edge-files,200,3.094737
2026-09-17T03:28:49.288660544Z,static,full,edge-files,200,3.44276
2026-09-17T03:28:49.351773812Z,static,full,edge-files,200,4.800162
2026-09-17T03:28:49.410558176Z,static,full,edge-files,200,3.581168
2026-09-17T03:28:49.469788652Z,static,full,edge-files,200,4.276534
2026-09-17T03:28:49.528063732Z,static,full,edge-files,200,2.650134
2026-09-17T03:28:49.589592293Z,static,full,edge-files,200,2.619784
2026-09-17T03:28:49.648550142Z,static,full,edge-files,200,3.103041
2026-09-17T03:28:49.704536308Z,static,full,edge-files,200,4.393683
2026-09-17T03:28:49.766539262Z,static,full,edge-files,200,6.267686
2026-09-17T03:28:49.824047948Z,static,full,edge-files,200,3.758748
2026-09-17T03:28:49.883115656Z,static,full,edge-files,200,3.38253
2026-09-17T03:28:49.943966291Z,static,full,edge-files,200,3.772132
2026-09-17T03:28:50.003346641Z,static,full,edge-files,200,3.667513
2026-09-17T03:28:50.063701539Z,static,full,edge-files,200,3.677177
2026-09-17T03:28:50.123635535Z,static,full,edge-files,200,4.196429
2026-09-17T03:28:50.184065363Z,static,full,edge-files,200,3.667723
2026-09-17T03:28:50.243270599Z,static,full,edge-files,200,3.644889
2026-09-17T03:28:50.303774737Z,static,full,edge-files,200,3.589869
2026-09-17T03:28:50.364499285Z,static,full,edge-files,200,4.182715
2026-09-17T03:28:50.423503176Z,static,full,edge-files,200,3.289145
2026-09-17T03:28:50.482604837Z,static,full,edge-files,200,3.21865
2026-09-17T03:28:50.543225266Z,static,full,edge-files,200,3.897402
2026-09-17T03:28:50.604008161Z,static,full,edge-files,200,4.006681
2026-09-17T03:28:50.663457046Z,static,full,edge-files,200,3.721073
2026-09-17T03:28:50.723836123Z,static,full,edge-files,200,3.653788
2026-09-17T03:28:50.783764587Z,static,full,edge-files,200,3.984437
2026-09-17T03:28:50.843994762Z,static,full,edge-files,200,3.685274
2026-09-17T03:28:50.902782136Z,static,full,edge-files,200,3.197451
2026-09-17T03:28:50.962090181Z,static,full,edge-files,200,2.83247
2026-09-17T03:28:51.023728918Z,static,full,edge-files,200,3.832988
2026-09-17T03:28:51.083054406Z,static,full,edge-files,200,3.68793
2026-09-17T03:28:51.143601253Z,static,full,edge-files,200,3.876175
2026-09-17T03:28:51.20389092Z,static,full,edge-files,200,3.544874
2026-09-17T03:28:51.26279334Z,static,full,edge-files,200,3.196304
2026-09-17T03:28:51.322418237Z,static,full,edge-files,200,2.869929
2026-09-17T03:28:51.383478084Z,static,full,edge-files,200,3.28155
2026-09-17T03:28:51.443114698Z,static,full,edge-files,200,3.581639
2026-09-17T03:28:51.504844079Z,static,full,edge-files,200,4.628747
2026-09-17T03:28:51.56280687Z,static,full,edge-files,200,3.291241
2026-09-17T03:28:51.62378632Z,static,full,edge-files,200,4.228021
2026-09-17T03:28:51.683241324Z,static,full,edge-files,200,3.762987
2026-09-17T03:28:51.743547598Z,static,full,edge-files,200,3.442177
2026-09-17T03:28:51.803500655Z,static,full,edge-files,200,3.106157
2026-09-17T03:28:51.863647991Z,static,full,edge-files,200,3.355915
2026-09-17T03:28:51.923189691Z,static,full,edge-files,200,2.848852
2026-09-17T03:28:51.983608019Z,static,full,edge-files,200,3.494117
2026-09-17T03:28:52.060357372Z,static,full,edge-files,200,19.92818
2026-09-17T03:28:52.104094438Z,static,full,edge-files,200,3.743355
2026-09-17T03:28:52.163558323Z,static,full,edge-files,200,3.470269
2026-09-17T03:28:52.238077Z,static,full,edge-files,200,17.642634
2026-09-17T03:28:52.29570898Z,static,full,edge-files,200,15.748072
2026-09-17T03:28:52.344138592Z,static,full,edge-files,200,3.960082
2026-09-17T03:28:52.415705548Z,static,full,edge-files,200,15.725689
2026-09-17T03:28:52.463371564Z,static,full,edge-files,200,3.719664
2026-09-17T03:28:52.523504603Z,static,full,edge-files,200,4.158306
2026-09-17T03:28:52.590617286Z,static,full,edge-files,200,10.333757
2026-09-17T03:28:52.643390188Z,static,full,edge-files,200,3.083676
2026-09-17T03:28:52.710396761Z,static,full,edge-files,200,10.016465
2026-09-17T03:28:52.762983261Z,static,full,edge-files,200,2.845067
2026-09-17T03:28:52.823562008Z,static,full,edge-files,200,3.778289
2026-09-17T03:28:52.889996257Z,static,full,edge-files,200,9.802287
2026-09-17T03:28:52.943547576Z,static,full,edge-files,200,3.843282
2026-09-17T03:28:53.003862121Z,static,full,edge-files,200,4.554028
2026-09-17T03:28:53.063298414Z,static,full,edge-files,200,3.762221
2026-09-17T03:28:53.126035775Z,static,full,edge-files,200,5.984733
2026-09-17T03:28:53.184580213Z,static,full,edge-files,200,4.783434
2026-09-17T03:28:53.243125879Z,static,full,edge-files,200,2.925079
2026-09-17T03:28:53.303326759Z,static,full,edge-files,200,3.434301
2026-09-17T03:28:53.365552905Z,static,full,edge-files,200,5.598727
2026-09-17T03:28:53.427862003Z,static,full,edge-files,200,7.625953
2026-09-17T03:28:53.483042076Z,static,full,edge-files,200,3.338625
2026-09-17T03:28:53.544094241Z,static,full,edge-files,200,4.166998
2026-09-17T03:28:53.609433654Z,static,full,edge-files,200,9.632288
2026-09-17T03:28:53.663719393Z,static,full,edge-files,200,3.580462
2026-09-17T03:28:53.72294954Z,static,full,edge-files,200,3.545151
2026-09-17T03:28:53.794184572Z,static,full,edge-files,200,14.586446
2026-09-17T03:28:53.842576471Z,static,full,edge-files,200,2.931724
2026-09-17T03:28:53.909843244Z,static,full,edge-files,200,10.479448
2026-09-17T03:28:53.989798792Z,static,full,edge-files,200,30.081145
2026-09-17T03:28:54.022436771Z,static,full,edge-files,200,3.020109
2026-09-17T03:28:54.083908046Z,static,full,edge-files,200,3.795569
2026-09-17T03:28:54.143419084Z,static,full,edge-files,200,3.786134
2026-09-17T03:28:54.203042519Z,static,full,edge-files,200,2.816465
2026-09-17T03:28:54.263332089Z,static,full,edge-files,200,3.282184
2026-09-17T03:28:54.322963405Z,static,full,edge-files,200,2.849802
2026-09-17T03:28:54.383845343Z,static,full,edge-files,200,3.777699
2026-09-17T03:28:54.442458537Z,static,full,edge-files,200,2.897516
2026-09-17T03:28:54.503690978Z,static,full,edge-files,200,3.285455
2026-09-17T03:28:54.563236389Z,static,full,edge-files,200,3.749956
2026-09-17T03:28:54.623287414Z,static,full,edge-files,200,3.440203
2026-09-17T03:28:54.683642446Z,static,full,edge-files,200,3.753375
2026-09-17T03:28:54.742317596Z,static,full,edge-files,200,3.012005
2026-09-17T03:28:54.80446286Z,static,full,edge-files,200,4.480246
2026-09-17T03:28:54.863659163Z,static,full,edge-files,200,4.216644
2026-09-17T03:28:54.924085732Z,static,full,edge-files,200,3.6979
2026-09-17T03:28:54.983787872Z,static,full,edge-files,200,3.986352
2026-09-17T03:28:55.043460994Z,static,full,edge-files,200,3.931851
2026-09-17T03:28:55.103330322Z,static,full,edge-files,200,3.262311
2026-09-17T03:28:55.16393355Z,static,full,edge-files,200,4.158877
2026-09-17T03:28:55.224734653Z,static,full,edge-files,200,4.90605
2026-09-17T03:28:55.283912504Z,static,full,edge-files,200,3.545248
2026-09-17T03:28:55.344263473Z,static,full,edge-files,200,3.935177
2026-09-17T03:28:55.403720815Z,static,full,edge-files,200,3.390017
2026-09-17T03:28:55.464517472Z,static,full,edge-files,200,4.240966
2026-09-17T03:28:55.524227968Z,static,full,edge-files,200,3.880018
2026-09-17T03:28:55.584111676Z,static,full,edge-files,200,4.122117
2026-09-17T03:28:55.64300727Z,static,full,edge-files,200,3.147027
2026-09-17T03:28:55.703782291Z,static,full,edge-files,200,3.985256
2026-09-17T03:28:55.762431912Z,static,full,edge-files,200,2.90899
2026-09-17T03:28:55.823657807Z,static,full,edge-files,200,3.370188
2026-09-17T03:28:55.882832147Z,static,full,edge-files,200,3.226294
2026-09-17T03:28:55.943019964Z,static,full,edge-files,200,3.308191
2026-09-17T03:28:56.004243676Z,static,full,edge-files,200,4.333574
2026-09-17T03:28:56.063542258Z,static,full,edge-files,200,3.492254
2026-09-17T03:28:56.12381027Z,static,full,edge-files,200,3.519916
2026-09-17T03:28:56.182856511Z,static,full,edge-files,200,2.944642
2026-09-17T03:28:56.243144466Z,static,full,edge-files,200,3.357333
2026-09-17T03:28:56.303717692Z,static,full,edge-files,200,3.822379
2026-09-17T03:28:56.363469475Z,static,full,edge-files,200,3.143883
2026-09-17T03:28:56.423068227Z,static,full,edge-files,200,2.885627
2026-09-17T03:28:56.483206936Z,static,full,edge-files,200,3.14973
2026-09-17T03:28:56.542552344Z,static,full,edge-files,200,2.754169
2026-09-17T03:28:56.603403759Z,static,full,edge-files,200,3.04347
2026-09-17T03:28:56.667711618Z,static,full,edge-files,200,7.578153
2026-09-17T03:28:56.727467926Z,static,full,edge-files,200,7.785137
2026-09-17T03:28:56.784144789Z,static,full,edge-files,200,3.839055
2026-09-17T03:28:56.84325803Z,static,full,edge-files,200,3.290179
2026-09-17T03:28:56.902993591Z,static,full,edge-files,200,3.035249
2026-09-17T03:28:56.962323104Z,static,full,edge-files,200,2.692123
2026-09-17T03:28:57.023664418Z,static,full,edge-files,200,3.69253
2026-09-17T03:28:57.084553622Z,static,full,edge-files,200,4.211289
2026-09-17T03:28:57.144332263Z,static,full,edge-files,200,4.047766
2026-09-17T03:28:57.203275435Z,static,full,edge-files,200,3.401557
2026-09-17T03:28:57.263727353Z,static,full,edge-files,200,3.384046
2026-09-17T03:28:57.322892192Z,static,full,edge-files,200,3.457341
2026-09-17T03:28:57.382720552Z,static,full,edge-files,200,3.069493
2026-09-17T03:28:57.442941001Z,static,full,edge-files,200,2.704308
2026-09-17T03:28:57.502699085Z,static,full,edge-files,200,2.966448
2026-09-17T03:28:57.563721344Z,static,full,edge-files,200,3.3778
2026-09-17T03:28:57.622675278Z,static,full,edge-files,200,3.329033
