timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T04:11:23.2702143Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,131559424,761745408,10
2026-09-17T04:11:23.8140129Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,130314240,773808128,11
2026-09-17T04:11:24.1581859Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,130961408,758075392,10
2026-09-17T04:11:24.4669234Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,39325696,994574336,9
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,17629184,181989376,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,,,17301504,181944320,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,36666,722273,postgres,,,17608704,182067200,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T04:11:24.7866668Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,,,14729216,181874688,1
2026-09-17T04:11:25.0907326Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,14708736,46088192,6
2026-09-17T04:11:25.4005039Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,107524096,1437601792,18
2026-09-17T04:11:25.7512349Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1573519360,8910123008,129
2026-09-17T04:11:33.0370558Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.2049,9.760000000000218,131559424,761745408,10
2026-09-17T04:11:33.1878363Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1066,9.3799999999992,130314240,773808128,11
2026-09-17T04:11:33.3167093Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1092,9.159999999999854,130961408,758075392,10
2026-09-17T04:11:33.5364948Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1114,8.979999999999563,39325696,994574336,9
2026-09-17T04:11:33.6887380Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1122,8.909999999999854,27267072,178855936,1
2026-09-17T04:11:33.6887380Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.909999999999854,7208960,178950144,1
2026-09-17T04:11:33.6887380Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.909999999999854,6217728,178954240,1
2026-09-17T04:11:33.6887380Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.909999999999854,17629184,181989376,1
2026-09-17T04:11:33.6887380Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.909999999999854,17301504,181944320,1
