timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T04:22:00.0822043Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,133820416,764891136,10
2026-09-17T04:22:00.5473464Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,134356992,780623872,11
2026-09-17T04:22:00.8374277Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,134807552,761745408,10
2026-09-17T04:22:01.1544284Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,39325696,994574336,9
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,17629184,181989376,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,,,18964480,182636544,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T04:22:01.5756206Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,,,17063936,181985280,1
2026-09-17T04:22:01.8910258Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,14839808,46088192,6
2026-09-17T04:22:02.2519239Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,107896832,1437601792,18
2026-09-17T04:22:02.6410362Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1572339712,8910123008,129
2026-09-17T04:22:09.9798785Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.101,9.899999999999636,133951488,764891136,10
2026-09-17T04:22:10.1155346Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.209,9.569999999999709,134356992,780623872,11
2026-09-17T04:22:10.2596966Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.9544,9.430000000000291,135360512,770662400,11
2026-09-17T04:22:10.4099317Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1081,9.25,39325696,994574336,9
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1116,8.960000000000946,27267072,178855936,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.960000000000946,7208960,178950144,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.960000000000946,6217728,178954240,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.960000000000946,17629184,181989376,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.960000000000946,18964480,182636544,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.960000000000946,9453568,178921472,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.960000000000946,8007680,180576256,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.960000000000946,7081984,180494336,1
2026-09-17T04:22:10.5388191Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0,8.960000000000946,17063936,181985280,1
2026-09-17T04:22:10.6652917Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.4556,8.780000000000655,14839808,46088192,6
2026-09-17T04:22:10.7834218Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.5834,8.569999999999709,107896832,1437601792,18
2026-09-17T04:22:10.9242863Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,1.087,8.280000000000655,1572339712,8910123008,129
2026-09-17T04:22:18.2490412Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.2418,8.270000000000437,133951488,764891136,10
2026-09-17T04:22:18.3691667Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0,8.25,134356992,780623872,11
2026-09-17T04:22:18.4996468Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.2427,8.239999999999782,135491584,770662400,11
2026-09-17T04:22:18.6225327Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.219999999999345,39325696,994574336,9
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.219999999999345,27267072,178855936,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.219999999999345,7208960,178950144,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.219999999999345,6217728,178954240,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.219999999999345,17629184,181989376,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.219999999999345,18964480,182636544,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.219999999999345,9453568,178921472,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.219999999999345,8007680,180576256,1
2026-09-17T04:22:18.7571137Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.219999999999345,7081984,180494336,1
