timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T04:22:03.820309962Z,search,scaled,a1cb37b7da6b,200,102.106551
2026-09-17T04:22:33.768820478Z,search,scaled,348cd506525f,200,62.232565
2026-09-17T04:23:03.727350449Z,search,scaled,a1cb37b7da6b,200,22.155695
2026-09-17T04:23:33.726484871Z,search,scaled,348cd506525f,200,21.84736
2026-09-17T04:24:03.736419723Z,search,scaled,660681595a5e,200,34.162726
2026-09-17T04:24:33.72265439Z,search,scaled,348cd506525f,200,22.514679
2026-09-17T04:25:03.718932644Z,search,scaled,660681595a5e,200,20.670154
2026-09-17T04:25:33.718826758Z,search,scaled,a1cb37b7da6b,200,21.631236
2026-09-17T04:26:03.717859412Z,search,scaled,660681595a5e,200,22.364541
2026-09-17T04:26:33.71631039Z,search,scaled,a1cb37b7da6b,200,22.616297
