timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T04:16:42.2397573Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,131530752,761745408,10
2026-09-17T04:16:42.5814953Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,130707456,777478144,11
2026-09-17T04:16:42.8925405Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,131354624,761745408,10
2026-09-17T04:16:43.2463317Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,39325696,994574336,9
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,17629184,181989376,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,,,17301504,181944320,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T04:16:43.5720788Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,,,14729216,181874688,1
2026-09-17T04:16:43.8891389Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,14839808,46088192,6
2026-09-17T04:16:44.3296015Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,108179456,1437601792,18
2026-09-17T04:16:44.6991820Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1570242560,8910123008,129
2026-09-17T04:16:52.0943424Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.2028,9.860000000000582,131530752,761745408,10
2026-09-17T04:16:52.2297344Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,1.3472,9.649999999999636,132542464,777478144,11
2026-09-17T04:16:52.3601145Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1056,9.470000000001164,131354624,761745408,10
2026-09-17T04:16:52.4862216Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,9.25,39325696,994574336,9
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,9.050000000001091,27267072,178855936,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,9.050000000001091,7208960,178950144,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,9.050000000001091,6217728,178954240,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,9.050000000001091,17629184,181989376,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0.221,9.050000000001091,18964480,182636544,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,9.050000000001091,9453568,178921472,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,9.050000000001091,8007680,180576256,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,9.050000000001091,7081984,180494336,1
2026-09-17T04:16:52.6170827Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0,9.050000000001091,14729216,181874688,1
2026-09-17T04:16:52.7544398Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.3382,8.8700000000008,14839808,46088192,6
2026-09-17T04:16:52.8822260Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.7009,8.55999999999949,108310528,1437601792,18
2026-09-17T04:16:53.0564331Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7186,8.350000000000364,1570242560,8910123008,129
2026-09-17T04:17:00.3902537Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.1205,8.299999999999272,131530752,761745408,10
2026-09-17T04:17:00.5105737Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1208,8.280000000000655,132673536,777478144,11
2026-09-17T04:17:00.6369116Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1208,8.279999999998836,131354624,761745408,10
2026-09-17T04:17:00.7770768Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.300000000001091,39325696,994574336,9
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1206,8.289999999999054,27267072,178855936,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.289999999999054,7208960,178950144,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.289999999999054,6217728,178954240,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.289999999999054,17629184,181989376,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0.1206,8.289999999999054,18964480,182636544,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.289999999999054,9453568,178921472,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.289999999999054,8007680,180576256,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.289999999999054,7081984,180494336,1
2026-09-17T04:17:00.9085056Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0,8.289999999999054,14729216,181874688,1
2026-09-17T04:17:01.0442001Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.3619,8.290000000000873,14839808,46088192,6
2026-09-17T04:17:01.1736160Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.2413,8.290000000000873,108310528,1437601792,18
2026-09-17T04:17:01.3181104Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7264,8.2599999999984,1570242560,8910123008,129
2026-09-17T04:17:08.6667640Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.1208,8.280000000000655,131530752,761745408,10
2026-09-17T04:17:08.7821301Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1209,8.270000000000437,132673536,777478144,11
2026-09-17T04:17:08.8993140Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1211,8.260000000000218,131354624,761745408,10
2026-09-17T04:17:09.0159905Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1214,8.239999999999782,39325696,994574336,9
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.239999999999782,27267072,178855936,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.239999999999782,7208960,178950144,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.239999999999782,6217728,178954240,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.239999999999782,17629184,181989376,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.239999999999782,18964480,182636544,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.239999999999782,9453568,178921472,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.239999999999782,8007680,180576256,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.239999999999782,7081984,180494336,1
2026-09-17T04:17:09.1575929Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0,8.239999999999782,14729216,181874688,1
2026-09-17T04:17:09.2807138Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.4854,8.239999999999782,14839808,46088192,6
2026-09-17T04:17:09.3922981Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.2433,8.219999999999345,108310528,1437601792,18
2026-09-17T04:17:09.5096545Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.609,8.210000000000946,1570242560,8910123008,129
2026-09-17T04:17:16.8567927Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.1222,8.180000000000291,131530752,761745408,10
2026-09-17T04:17:16.9890174Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1218,8.209999999999127,132673536,777478144,11
2026-09-17T04:17:17.1170940Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,1.2165,8.220000000001164,132923392,761745408,10
2026-09-17T04:17:17.2529194Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.229999999999563,39325696,994574336,9
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.25,27267072,178855936,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.25,7208960,178950144,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.25,6217728,178954240,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.25,17629184,181989376,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.25,18964480,182636544,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.25,9453568,178921472,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.25,8007680,180576256,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.25,7081984,180494336,1
2026-09-17T04:17:17.4070774Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0.1212,8.25,17063936,181985280,1
2026-09-17T04:17:17.5368701Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2421,8.260000000000218,14839808,46088192,6
2026-09-17T04:17:17.6610109Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.3628,8.270000000000437,108441600,1437601792,18
2026-09-17T04:17:17.7951612Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.8454,8.280000000000655,1570242560,8910123008,129
2026-09-17T04:17:24.3130914Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.2681,7.459999999999127,131530752,761745408,10
2026-09-17T04:17:24.4341405Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.2688,7.440000000000509,132673536,777478144,11
2026-09-17T04:17:24.5497521Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1346,7.429999999998472,132923392,761745408,10
2026-09-17T04:17:24.6648904Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.420000000000073,39325696,994574336,9
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.390000000001237,27267072,178855936,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.390000000001237,7208960,178950144,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.390000000001237,6217728,178954240,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,7.390000000001237,17629184,181989376,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,7.390000000001237,18964480,182636544,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.390000000001237,9453568,178921472,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.390000000001237,8007680,180576256,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.390000000001237,7081984,180494336,1
2026-09-17T04:17:24.7957697Z,ca43277e8356,book-reviews-a4-db-1,42937,837451,postgres,0,7.390000000001237,17063936,181985280,1
2026-09-17T04:17:24.9173861Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.4065,7.3799999999992,14839808,46088192,6
2026-09-17T04:17:25.0324919Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.2714,7.3700000000008,108441600,1437601792,18
2026-09-17T04:17:25.1589546Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.6793,7.359999999998763,1570242560,8910123008,129
2026-09-17T04:17:32.3114654Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0,8,131530752,761745408,10
2026-09-17T04:17:32.4409511Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.1248,8.010000000000218,132673536,777478144,11
2026-09-17T04:17:32.5648786Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.1247,8.020000000000437,133185536,761745408,10
2026-09-17T04:17:32.6876448Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.020000000000437,39325696,994574336,9
2026-09-17T04:17:32.8233349Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1245,8.029999999998836,27267072,178855936,1
2026-09-17T04:17:32.8233349Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.029999999998836,7208960,178950144,1
2026-09-17T04:17:32.8233349Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.029999999998836,6217728,178954240,1
2026-09-17T04:17:32.8233349Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,0,8.029999999998836,17629184,181989376,1
2026-09-17T04:17:32.8233349Z,ca43277e8356,book-reviews-a4-db-1,36665,722247,postgres,0,8.029999999998836,18964480,182636544,1
