timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T04:16:39.4038866Z,348cd506525f,book-reviews-a4-web-1,0.34,113.3MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:39.4038866Z,660681595a5e,book-reviews-a4-web-2,5.09,113.1MiB / 15.17GiB,0.73,11,11
2026-09-17T04:16:39.4038866Z,a1cb37b7da6b,book-reviews-a4-web-3,4.83,113.8MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:39.4038866Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.21MiB / 15.17GiB,0.19,9,9
2026-09-17T04:16:39.4038866Z,ca43277e8356,book-reviews-a4-db-1,0.03,52.48MiB / 15.17GiB,0.34,9,9
2026-09-17T04:16:39.4038866Z,87235cf2e925,book-reviews-a4-redis-1,0.47,15.46MiB / 192MiB,8.05,6,6
2026-09-17T04:16:39.4038866Z,9848c97527b3,book-reviews-a4-traefik-1,10.89,120.4MiB / 15.17GiB,0.77,18,18
2026-09-17T04:16:39.4038866Z,48f7e9560c08,book-reviews-a4-opensearch-1,5.27,1.486GiB / 1.5GiB,99.06,129,129
2026-09-17T04:16:49.7242664Z,348cd506525f,book-reviews-a4-web-1,0.35,113.7MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:49.7242664Z,660681595a5e,book-reviews-a4-web-2,0.01,114.6MiB / 15.17GiB,0.74,11,11
2026-09-17T04:16:49.7242664Z,a1cb37b7da6b,book-reviews-a4-web-3,4.40,113.9MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:49.7242664Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.53MiB / 15.17GiB,0.20,9,9
2026-09-17T04:16:49.7242664Z,ca43277e8356,book-reviews-a4-db-1,4.53,53.47MiB / 15.17GiB,0.34,9,9
2026-09-17T04:16:49.7242664Z,87235cf2e925,book-reviews-a4-redis-1,0.48,14.86MiB / 192MiB,7.74,6,6
2026-09-17T04:16:49.7242664Z,9848c97527b3,book-reviews-a4-traefik-1,11.53,120.4MiB / 15.17GiB,0.77,18,18
2026-09-17T04:16:49.7242664Z,48f7e9560c08,book-reviews-a4-opensearch-1,6.14,1.485GiB / 1.5GiB,99.01,129,129
2026-09-17T04:16:58.0684762Z,348cd506525f,book-reviews-a4-web-1,0.01,113.5MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:58.0684762Z,660681595a5e,book-reviews-a4-web-2,0.02,114.3MiB / 15.17GiB,0.74,11,11
2026-09-17T04:16:58.0684762Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,113.5MiB / 15.17GiB,0.73,10,10
2026-09-17T04:16:58.0684762Z,69b93e454d61,book-reviews-a4-static-1,0.01,31.04MiB / 15.17GiB,0.20,9,9
2026-09-17T04:16:58.0684762Z,ca43277e8356,book-reviews-a4-db-1,3.57,53.29MiB / 15.17GiB,0.34,9,9
2026-09-17T04:16:58.0684762Z,87235cf2e925,book-reviews-a4-redis-1,0.34,15.45MiB / 192MiB,8.04,6,6
2026-09-17T04:16:58.0684762Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,119.8MiB / 15.17GiB,0.77,18,18
2026-09-17T04:16:58.0684762Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.69,1.486GiB / 1.5GiB,99.08,129,129
2026-09-17T04:17:06.3378671Z,348cd506525f,book-reviews-a4-web-1,0.01,113.5MiB / 15.17GiB,0.73,10,10
2026-09-17T04:17:06.3378671Z,660681595a5e,book-reviews-a4-web-2,0.02,114.6MiB / 15.17GiB,0.74,11,11
2026-09-17T04:17:06.3378671Z,a1cb37b7da6b,book-reviews-a4-web-3,0.28,113.5MiB / 15.17GiB,0.73,10,10
2026-09-17T04:17:06.3378671Z,69b93e454d61,book-reviews-a4-static-1,0.01,31.38MiB / 15.17GiB,0.20,9,9
2026-09-17T04:17:06.3378671Z,ca43277e8356,book-reviews-a4-db-1,0.05,54.06MiB / 15.17GiB,0.35,9,9
2026-09-17T04:17:06.3378671Z,87235cf2e925,book-reviews-a4-redis-1,0.34,15.38MiB / 192MiB,8.01,6,6
2026-09-17T04:17:06.3378671Z,9848c97527b3,book-reviews-a4-traefik-1,0.15,120.1MiB / 15.17GiB,0.77,18,18
2026-09-17T04:17:06.3378671Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.70,1.485GiB / 1.5GiB,99.02,129,129
2026-09-17T04:17:14.5235989Z,348cd506525f,book-reviews-a4-web-1,0.01,113.7MiB / 15.17GiB,0.73,10,10
2026-09-17T04:17:14.5235989Z,660681595a5e,book-reviews-a4-web-2,3.85,115.4MiB / 15.17GiB,0.74,11,11
2026-09-17T04:17:14.5235989Z,a1cb37b7da6b,book-reviews-a4-web-3,10.98,115.4MiB / 15.17GiB,0.74,10,10
