timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T04:32:36.025717001Z,static,scaled,edge-files,200,8.174605
2026-09-17T04:32:39.019080874Z,static,scaled,edge-files,200,4.671024
2026-09-17T04:32:42.016902338Z,static,scaled,edge-files,200,2.959331
2026-09-17T04:32:45.016360521Z,static,scaled,edge-files,200,3.296664
2026-09-17T04:32:48.016746075Z,static,scaled,edge-files,200,3.558902
2026-09-17T04:32:51.020943158Z,static,scaled,edge-files,200,4.248904
2026-09-17T04:32:54.015372655Z,static,scaled,edge-files,200,3.108722
2026-09-17T04:32:57.013234037Z,static,scaled,edge-files,200,2.394944
2026-09-17T04:33:00.014660132Z,static,scaled,edge-files,200,3.714035
2026-09-17T04:33:03.01465942Z,static,scaled,edge-files,200,2.943981
2026-09-17T04:33:06.015408988Z,static,scaled,edge-files,200,3.193558
2026-09-17T04:33:09.014048941Z,static,scaled,edge-files,200,2.81455
2026-09-17T04:33:12.014836686Z,static,scaled,edge-files,200,2.421872
2026-09-17T04:33:15.014210328Z,static,scaled,edge-files,200,2.955499
2026-09-17T04:33:18.014641752Z,static,scaled,edge-files,200,3.228083
2026-09-17T04:33:21.015215708Z,static,scaled,edge-files,200,4.354302
2026-09-17T04:33:24.013592633Z,static,scaled,edge-files,200,3.182205
2026-09-17T04:33:27.012624146Z,static,scaled,edge-files,200,2.805645
2026-09-17T04:33:30.012813139Z,static,scaled,edge-files,200,2.992838
2026-09-17T04:33:33.012837338Z,static,scaled,edge-files,200,3.041577
2026-09-17T04:33:36.009418414Z,static,scaled,edge-files,200,4.780795
2026-09-17T04:33:39.008904797Z,static,scaled,edge-files,200,4.317937
2026-09-17T04:33:42.009358844Z,static,scaled,edge-files,200,4.615584
2026-09-17T04:33:45.008108698Z,static,scaled,edge-files,200,3.292938
2026-09-17T04:33:48.00890427Z,static,scaled,edge-files,200,3.551807
2026-09-17T04:33:51.006303812Z,static,scaled,edge-files,200,3.817769
2026-09-17T04:33:54.006320087Z,static,scaled,edge-files,200,3.411439
2026-09-17T04:33:57.006797186Z,static,scaled,edge-files,200,4.113431
2026-09-17T04:34:00.006175151Z,static,scaled,edge-files,200,3.299044
2026-09-17T04:34:03.006122766Z,static,scaled,edge-files,200,3.231869
2026-09-17T04:34:06.006285806Z,static,scaled,edge-files,200,3.138939
2026-09-17T04:34:09.007243656Z,static,scaled,edge-files,200,4.43851
2026-09-17T04:34:12.007019035Z,static,scaled,edge-files,200,4.305311
2026-09-17T04:34:15.006572747Z,static,scaled,edge-files,200,3.692368
2026-09-17T04:34:18.006777203Z,static,scaled,edge-files,200,3.228833
2026-09-17T04:34:21.005293334Z,static,scaled,edge-files,200,3.519854
2026-09-17T04:34:24.005896866Z,static,scaled,edge-files,200,3.825164
2026-09-17T04:34:27.005227724Z,static,scaled,edge-files,200,3.792682
2026-09-17T04:34:30.004734478Z,static,scaled,edge-files,200,2.986933
2026-09-17T04:34:33.004641525Z,static,scaled,edge-files,200,3.337554
2026-09-17T04:34:36.004559774Z,static,scaled,edge-files,200,3.256962
2026-09-17T04:34:39.004601251Z,static,scaled,edge-files,200,3.188037
2026-09-17T04:34:42.00582183Z,static,scaled,edge-files,200,3.872679
2026-09-17T04:34:45.007309964Z,static,scaled,edge-files,200,5.096186
2026-09-17T04:34:48.004616631Z,static,scaled,edge-files,200,3.10142
2026-09-17T04:34:51.004547053Z,static,scaled,edge-files,200,3.788217
2026-09-17T04:34:54.003717178Z,static,scaled,edge-files,200,3.600594
2026-09-17T04:34:57.005132161Z,static,scaled,edge-files,200,4.716298
2026-09-17T04:35:00.00666091Z,static,scaled,edge-files,200,5.026302
2026-09-17T04:35:03.003687035Z,static,scaled,edge-files,200,3.555171
2026-09-17T04:35:06.003264517Z,static,scaled,edge-files,200,3.343885
2026-09-17T04:35:09.00403513Z,static,scaled,edge-files,200,3.708551
2026-09-17T04:35:12.004007156Z,static,scaled,edge-files,200,3.531089
2026-09-17T04:35:15.003267366Z,static,scaled,edge-files,200,3.371178
2026-09-17T04:35:18.003675397Z,static,scaled,edge-files,200,3.736281
2026-09-17T04:35:21.002930399Z,static,scaled,edge-files,200,3.618353
2026-09-17T04:35:24.00724792Z,static,scaled,edge-files,200,7.747963
2026-09-17T04:35:27.003047669Z,static,scaled,edge-files,200,4.437751
2026-09-17T04:35:30.002718641Z,static,scaled,edge-files,200,3.939212
2026-09-17T04:35:33.002421086Z,static,scaled,edge-files,200,3.377536
