timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T02:31:13.037841504Z,aggregation,full,a42d74844cf7,200,62.011932
2026-09-17T02:31:43.002634974Z,aggregation,full,a42d74844cf7,200,27.626825
2026-09-17T02:32:13.053187095Z,aggregation,full,a42d74844cf7,200,79.894894
2026-09-17T02:32:42.983940716Z,aggregation,full,a42d74844cf7,200,12.200152
2026-09-17T02:33:12.983026317Z,aggregation,full,a42d74844cf7,200,12.287359
2026-09-17T02:33:42.982875346Z,aggregation,full,a42d74844cf7,200,13.894537
2026-09-17T02:34:12.980653656Z,aggregation,full,a42d74844cf7,200,13.048556
2026-09-17T02:34:42.98730045Z,aggregation,full,a42d74844cf7,200,18.834218
2026-09-17T02:35:12.988796189Z,aggregation,full,a42d74844cf7,200,21.956789
2026-09-17T02:35:42.980890922Z,aggregation,full,a42d74844cf7,200,16.727145
