timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T02:31:11.0287694Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,134000640,769351680,11
2026-09-17T02:31:11.2817960Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,34164736,993787904,9
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T02:31:11.5095546Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,14729216,181874688,1
2026-09-17T02:31:11.7407070Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9596928,46088192,6
2026-09-17T02:31:11.9522624Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,105394176,1437339648,17
2026-09-17T02:31:12.1623575Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1491984384,8906977280,127
2026-09-17T02:31:18.5450249Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.6649,7.519999999999982,135311360,769351680,11
2026-09-17T02:31:18.6370395Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.359999999999673,34295808,993787904,9
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0.1385,7.2199999999998,27267072,178855936,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.2199999999998,7208960,178950144,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.2199999999998,6217728,178954240,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.2199999999998,9453568,178921472,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.2199999999998,8007680,180576256,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.2199999999998,7081984,180494336,1
2026-09-17T02:31:18.7297943Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0.1385,7.2199999999998,16564224,181886976,1
2026-09-17T02:31:18.8185445Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.4243,7.070000000000164,9596928,46088192,6
2026-09-17T02:31:18.9050367Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.2878,6.949999999999818,105394176,1437339648,17
2026-09-17T02:31:18.9991223Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,3.8012,6.8400000000001455,1491984384,8906977280,127
2026-09-17T02:31:26.2458491Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.1299,7.699999999999818,135311360,769351680,11
2026-09-17T02:31:26.3334758Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.700000000000273,34295808,993787904,9
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.699999999999818,27267072,178855936,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.699999999999818,7208960,178950144,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.699999999999818,6217728,178954240,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.699999999999818,9453568,178921472,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.699999999999818,8007680,180576256,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.699999999999818,7081984,180494336,1
2026-09-17T02:31:26.4312944Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0,7.699999999999818,16564224,181886976,1
2026-09-17T02:31:26.5322182Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2591,7.7199999999998,9596928,46088192,6
2026-09-17T02:31:26.6238594Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.1295,7.720000000000255,105394176,1437339648,17
2026-09-17T02:31:26.7184026Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.6477,7.7199999999998,1491984384,8906977280,127
2026-09-17T02:31:33.9469511Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.2597,7.699999999999818,135311360,769351680,11
2026-09-17T02:31:34.0310593Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.699999999999818,34295808,993787904,9
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.700000000000273,27267072,178855936,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.700000000000273,7208960,178950144,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.700000000000273,6217728,178954240,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.700000000000273,9453568,178921472,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.700000000000273,8007680,180576256,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.700000000000273,7081984,180494336,1
2026-09-17T02:31:34.1321380Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0,7.700000000000273,16564224,181886976,1
2026-09-17T02:31:34.2211743Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2601,7.690000000000055,9596928,46088192,6
2026-09-17T02:31:34.3054818Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.2604,7.679999999999836,105394176,1437339648,17
2026-09-17T02:31:34.3942044Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7812,7.680000000000291,1491984384,8906977280,127
2026-09-17T02:31:41.6286681Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0,7.690000000000055,135311360,769351680,11
2026-09-17T02:31:41.7149560Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1302,7.679999999999836,34295808,993787904,9
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.679999999999836,27267072,178855936,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.679999999999836,7208960,178950144,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.679999999999836,6217728,178954240,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.679999999999836,9453568,178921472,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.679999999999836,8007680,180576256,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.679999999999836,7081984,180494336,1
2026-09-17T02:31:41.8065922Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0,7.679999999999836,16564224,181886976,1
2026-09-17T02:31:41.9049602Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2604,7.679999999999836,9596928,46088192,6
2026-09-17T02:31:41.9946002Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.13,7.690000000000055,105394176,1437339648,17
2026-09-17T02:31:42.0919850Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.6502,7.690000000000055,1491984384,8906977280,127
2026-09-17T02:31:48.5404900Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.4342,6.910000000000309,135966720,769351680,11
2026-09-17T02:31:48.6265733Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,6.910000000000309,34295808,993853440,9
2026-09-17T02:31:48.7181505Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,6.9099999999998545,27267072,178855936,1
2026-09-17T02:31:48.7181505Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,6.9099999999998545,7208960,178950144,1
2026-09-17T02:31:48.7181505Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,6.9099999999998545,6217728,178954240,1
2026-09-17T02:31:48.7181505Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,6.9099999999998545,9453568,178921472,1
2026-09-17T02:31:48.7181505Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,6.9099999999998545,8007680,180576256,1
