timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:31:08.5645653Z,a42d74844cf7,book-reviews-a4-web-1,0.01,115.7MiB / 15.17GiB,0.74,11,11
2026-09-17T02:31:08.5645653Z,69b93e454d61,book-reviews-a4-static-1,3.76,26.44MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:08.5645653Z,ca43277e8356,book-reviews-a4-db-1,0.49,48.53MiB / 15.17GiB,0.31,7,7
2026-09-17T02:31:08.5645653Z,87235cf2e925,book-reviews-a4-redis-1,0.28,7.684MiB / 192MiB,4.00,6,6
2026-09-17T02:31:08.5645653Z,9848c97527b3,book-reviews-a4-traefik-1,8.35,114.9MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:08.5645653Z,48f7e9560c08,book-reviews-a4-opensearch-1,1.00,1.437GiB / 1.5GiB,95.80,127,127
2026-09-17T02:31:17.1720841Z,a42d74844cf7,book-reviews-a4-web-1,0.31,117.9MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:17.1720841Z,69b93e454d61,book-reviews-a4-static-1,0.02,25.89MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:17.1720841Z,ca43277e8356,book-reviews-a4-db-1,2.77,49.04MiB / 15.17GiB,0.32,7,7
2026-09-17T02:31:17.1720841Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.695MiB / 192MiB,4.53,6,6
2026-09-17T02:31:17.1720841Z,9848c97527b3,book-reviews-a4-traefik-1,0.16,115.2MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:17.1720841Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.53,1.438GiB / 1.5GiB,95.84,127,127
2026-09-17T02:31:24.0178826Z,a42d74844cf7,book-reviews-a4-web-1,0.01,117.7MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:24.0178826Z,69b93e454d61,book-reviews-a4-static-1,2.63,27.51MiB / 15.17GiB,0.18,9,9
2026-09-17T02:31:24.0178826Z,ca43277e8356,book-reviews-a4-db-1,3.04,50.04MiB / 15.17GiB,0.32,7,7
2026-09-17T02:31:24.0178826Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.523MiB / 192MiB,4.44,6,6
2026-09-17T02:31:24.0178826Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,114.7MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:24.0178826Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.53,1.437GiB / 1.5GiB,95.81,127,127
2026-09-17T02:31:31.7269532Z,a42d74844cf7,book-reviews-a4-web-1,0.31,117.9MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:31.7269532Z,69b93e454d61,book-reviews-a4-static-1,0.05,26.95MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:31.7269532Z,ca43277e8356,book-reviews-a4-db-1,0.03,48.97MiB / 15.17GiB,0.32,7,7
2026-09-17T02:31:31.7269532Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.645MiB / 192MiB,4.50,6,6
2026-09-17T02:31:31.7269532Z,9848c97527b3,book-reviews-a4-traefik-1,0.16,115.5MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:31.7269532Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.55,1.438GiB / 1.5GiB,95.84,127,127
2026-09-17T02:31:39.4104207Z,a42d74844cf7,book-reviews-a4-web-1,0.02,117.5MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:39.4104207Z,69b93e454d61,book-reviews-a4-static-1,2.61,26.86MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:39.4104207Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.69MiB / 15.17GiB,0.32,7,7
2026-09-17T02:31:39.4104207Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.836MiB / 192MiB,4.60,6,6
2026-09-17T02:31:39.4104207Z,9848c97527b3,book-reviews-a4-traefik-1,0.11,115.5MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:39.4104207Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.93,1.437GiB / 1.5GiB,95.80,127,127
2026-09-17T02:31:47.1066763Z,a42d74844cf7,book-reviews-a4-web-1,0.30,118.6MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:47.1066763Z,69b93e454d61,book-reviews-a4-static-1,0.01,26.2MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:47.1066763Z,ca43277e8356,book-reviews-a4-db-1,2.70,48.77MiB / 15.17GiB,0.31,7,7
2026-09-17T02:31:47.1066763Z,87235cf2e925,book-reviews-a4-redis-1,0.28,8.98MiB / 192MiB,4.68,6,6
2026-09-17T02:31:47.1066763Z,9848c97527b3,book-reviews-a4-traefik-1,0.19,115.1MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:47.1066763Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.74,1.437GiB / 1.5GiB,95.83,127,127
2026-09-17T02:31:54.0086588Z,a42d74844cf7,book-reviews-a4-web-1,0.02,118.2MiB / 15.17GiB,0.76,11,11
2026-09-17T02:31:54.0086588Z,69b93e454d61,book-reviews-a4-static-1,0.66,26.69MiB / 15.17GiB,0.17,9,9
2026-09-17T02:31:54.0086588Z,ca43277e8356,book-reviews-a4-db-1,0.40,48.93MiB / 15.17GiB,0.31,7,7
2026-09-17T02:31:54.0086588Z,87235cf2e925,book-reviews-a4-redis-1,0.28,7.855MiB / 192MiB,4.09,6,6
2026-09-17T02:31:54.0086588Z,9848c97527b3,book-reviews-a4-traefik-1,0.03,115.5MiB / 15.17GiB,0.74,17,17
2026-09-17T02:31:54.0086588Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.66,1.438GiB / 1.5GiB,95.84,127,127
2026-09-17T02:32:01.6828112Z,a42d74844cf7,book-reviews-a4-web-1,0.29,118.3MiB / 15.17GiB,0.76,11,11
2026-09-17T02:32:01.6828112Z,69b93e454d61,book-reviews-a4-static-1,0.01,26.47MiB / 15.17GiB,0.17,9,9
2026-09-17T02:32:01.6828112Z,ca43277e8356,book-reviews-a4-db-1,0.02,49.25MiB / 15.17GiB,0.32,7,7
2026-09-17T02:32:01.6828112Z,87235cf2e925,book-reviews-a4-redis-1,0.28,8.578MiB / 192MiB,4.47,6,6
2026-09-17T02:32:01.6828112Z,9848c97527b3,book-reviews-a4-traefik-1,0.18,115.4MiB / 15.17GiB,0.74,17,17
2026-09-17T02:32:01.6828112Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.56,1.438GiB / 1.5GiB,95.85,127,127
2026-09-17T02:32:09.3295449Z,a42d74844cf7,book-reviews-a4-web-1,0.01,117.2MiB / 15.17GiB,0.75,11,11
2026-09-17T02:32:09.3295449Z,69b93e454d61,book-reviews-a4-static-1,2.53,27.66MiB / 15.17GiB,0.18,9,9
2026-09-17T02:32:09.3295449Z,ca43277e8356,book-reviews-a4-db-1,3.64,49.42MiB / 15.17GiB,0.32,7,7
