timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T05:04:09.9882279Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,143568896,777478144,11
2026-09-17T05:04:10.2480639Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,143994880,792686592,11
2026-09-17T05:04:10.4821938Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,143671296,781737984,11
2026-09-17T05:04:10.7200688Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,38805504,994574336,9
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,18132992,182149120,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,51371,989952,postgres,,,16916480,182079488,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,55541,1064686,postgres,,,17174528,182079488,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,60142,1147451,postgres,,,16519168,181919744,1
2026-09-17T05:04:10.9732998Z,ca43277e8356,book-reviews-a4-db-1,60319,1150451,postgres,,,16564224,181919744,1
2026-09-17T05:04:11.2007617Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,15101952,46088192,6
2026-09-17T05:04:11.4207624Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,110764032,1437601792,18
2026-09-17T05:04:11.6490179Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1568538624,8910123008,131
2026-09-17T05:04:18.9006456Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.7848,8.920000000000073,143405056,777478144,11
2026-09-17T05:04:19.0045592Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.9132,8.760000000000218,144125952,792686592,11
2026-09-17T05:04:19.0980720Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,0.8121,8.6200000000008,142729216,781737984,11
2026-09-17T05:04:19.1931410Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.479999999999563,38805504,994574336,9
2026-09-17T05:04:19.2962012Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.329999999999927,27267072,178855936,1
2026-09-17T05:04:19.2962012Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.329999999999927,7208960,178950144,1
2026-09-17T05:04:19.2962012Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.329999999999927,6217728,178954240,1
