timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T05:04:07.5091528Z,348cd506525f,book-reviews-a4-web-1,0.01,124.3MiB / 15.17GiB,0.80,11,11
2026-09-17T05:04:07.5091528Z,660681595a5e,book-reviews-a4-web-2,0.00,125.9MiB / 15.17GiB,0.81,11,11
2026-09-17T05:04:07.5091528Z,a1cb37b7da6b,book-reviews-a4-web-3,3.27,125.6MiB / 15.17GiB,0.81,11,11
2026-09-17T05:04:07.5091528Z,69b93e454d61,book-reviews-a4-static-1,0.01,30.62MiB / 15.17GiB,0.20,9,9
2026-09-17T05:04:07.5091528Z,ca43277e8356,book-reviews-a4-db-1,0.00,57.47MiB / 15.17GiB,0.37,11,11
2026-09-17T05:04:07.5091528Z,87235cf2e925,book-reviews-a4-redis-1,2.76,15.89MiB / 192MiB,8.28,6,6
2026-09-17T05:04:07.5091528Z,9848c97527b3,book-reviews-a4-traefik-1,6.09,122.9MiB / 15.17GiB,0.79,18,18
2026-09-17T05:04:07.5091528Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.99,1.487GiB / 1.5GiB,99.15,131,131
2026-09-17T05:04:16.6604463Z,348cd506525f,book-reviews-a4-web-1,0.69,125.1MiB / 15.17GiB,0.81,11,11
2026-09-17T05:04:16.6604463Z,660681595a5e,book-reviews-a4-web-2,3.44,126.5MiB / 15.17GiB,0.81,11,11
2026-09-17T05:04:16.6604463Z,a1cb37b7da6b,book-reviews-a4-web-3,3.48,125.9MiB / 15.17GiB,0.81,11,11
2026-09-17T05:04:16.6604463Z,69b93e454d61,book-reviews-a4-static-1,0.01,29.87MiB / 15.17GiB,0.19,9,9
2026-09-17T05:04:16.6604463Z,ca43277e8356,book-reviews-a4-db-1,0.20,57.7MiB / 15.17GiB,0.37,11,11
2026-09-17T05:04:16.6604463Z,87235cf2e925,book-reviews-a4-redis-1,0.37,15.86MiB / 192MiB,8.26,6,6
2026-09-17T05:04:16.6604463Z,9848c97527b3,book-reviews-a4-traefik-1,1.18,122.4MiB / 15.17GiB,0.79,18,18
2026-09-17T05:04:16.6604463Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.44,1.487GiB / 1.5GiB,99.16,131,131
2026-09-17T05:04:24.6330175Z,348cd506525f,book-reviews-a4-web-1,1.39,125.8MiB / 15.17GiB,0.81,11,11
