timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T04:48:15.7893079Z,348cd506525f,book-reviews-a4-web-1,0.33,121.6MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:15.7893079Z,660681595a5e,book-reviews-a4-web-2,0.02,120.6MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:15.7893079Z,a1cb37b7da6b,book-reviews-a4-web-3,0.02,120MiB / 15.17GiB,0.77,11,11
2026-09-17T04:48:15.7893079Z,69b93e454d61,book-reviews-a4-static-1,0.01,30.21MiB / 15.17GiB,0.19,9,9
2026-09-17T04:48:15.7893079Z,ca43277e8356,book-reviews-a4-db-1,0.00,55.43MiB / 15.17GiB,0.36,10,10
2026-09-17T04:48:15.7893079Z,87235cf2e925,book-reviews-a4-redis-1,3.04,15.69MiB / 192MiB,8.17,6,6
2026-09-17T04:48:15.7893079Z,9848c97527b3,book-reviews-a4-traefik-1,7.78,121.6MiB / 15.17GiB,0.78,18,18
2026-09-17T04:48:15.7893079Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.482GiB / 1.5GiB,98.78,129,129
2026-09-17T04:48:25.9452291Z,348cd506525f,book-reviews-a4-web-1,0.02,121.2MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:25.9452291Z,660681595a5e,book-reviews-a4-web-2,0.31,121MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:25.9452291Z,a1cb37b7da6b,book-reviews-a4-web-3,0.01,120MiB / 15.17GiB,0.77,11,11
2026-09-17T04:48:25.9452291Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.13MiB / 15.17GiB,0.19,9,9
2026-09-17T04:48:25.9452291Z,ca43277e8356,book-reviews-a4-db-1,0.14,56.18MiB / 15.17GiB,0.36,10,10
2026-09-17T04:48:25.9452291Z,87235cf2e925,book-reviews-a4-redis-1,0.38,15.52MiB / 192MiB,8.08,6,6
2026-09-17T04:48:25.9452291Z,9848c97527b3,book-reviews-a4-traefik-1,7.20,120.3MiB / 15.17GiB,0.77,18,18
2026-09-17T04:48:25.9452291Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.65,1.482GiB / 1.5GiB,98.81,129,129
2026-09-17T04:48:34.1632662Z,348cd506525f,book-reviews-a4-web-1,0.01,121.4MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:34.1632662Z,660681595a5e,book-reviews-a4-web-2,3.90,121.4MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:34.1632662Z,a1cb37b7da6b,book-reviews-a4-web-3,3.56,121MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:34.1632662Z,69b93e454d61,book-reviews-a4-static-1,3.24,30.76MiB / 15.17GiB,0.20,9,9
2026-09-17T04:48:34.1632662Z,ca43277e8356,book-reviews-a4-db-1,3.26,56.53MiB / 15.17GiB,0.36,10,10
2026-09-17T04:48:34.1632662Z,87235cf2e925,book-reviews-a4-redis-1,0.37,15.52MiB / 192MiB,8.08,6,6
2026-09-17T04:48:34.1632662Z,9848c97527b3,book-reviews-a4-traefik-1,0.26,119.5MiB / 15.17GiB,0.77,18,18
2026-09-17T04:48:34.1632662Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.472GiB / 1.5GiB,98.14,129,129
2026-09-17T04:48:41.5517874Z,348cd506525f,book-reviews-a4-web-1,0.01,120.9MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:41.5517874Z,660681595a5e,book-reviews-a4-web-2,0.01,120.4MiB / 15.17GiB,0.77,11,11
2026-09-17T04:48:41.5517874Z,a1cb37b7da6b,book-reviews-a4-web-3,1.00,121MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:41.5517874Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.65MiB / 15.17GiB,0.20,9,9
2026-09-17T04:48:41.5517874Z,ca43277e8356,book-reviews-a4-db-1,3.40,56.29MiB / 15.17GiB,0.36,10,10
2026-09-17T04:48:41.5517874Z,87235cf2e925,book-reviews-a4-redis-1,2.91,15.66MiB / 192MiB,8.16,6,6
2026-09-17T04:48:41.5517874Z,9848c97527b3,book-reviews-a4-traefik-1,8.17,120.7MiB / 15.17GiB,0.78,18,18
2026-09-17T04:48:41.5517874Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.64,1.472GiB / 1.5GiB,98.13,129,129
2026-09-17T04:48:49.5239473Z,348cd506525f,book-reviews-a4-web-1,0.32,121MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:49.5239473Z,660681595a5e,book-reviews-a4-web-2,3.65,120.9MiB / 15.17GiB,0.78,11,11
2026-09-17T04:48:49.5239473Z,a1cb37b7da6b,book-reviews-a4-web-3,0.29,120.1MiB / 15.17GiB,0.77,11,11
2026-09-17T04:48:49.5239473Z,69b93e454d61,book-reviews-a4-static-1,0.02,30.69MiB / 15.17GiB,0.20,9,9
2026-09-17T04:48:49.5239473Z,ca43277e8356,book-reviews-a4-db-1,3.48,56.09MiB / 15.17GiB,0.36,10,10
2026-09-17T04:48:49.5239473Z,87235cf2e925,book-reviews-a4-redis-1,0.37,15.31MiB / 192MiB,7.98,6,6
2026-09-17T04:48:49.5239473Z,9848c97527b3,book-reviews-a4-traefik-1,0.33,120.2MiB / 15.17GiB,0.77,18,18
2026-09-17T04:48:49.5239473Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.58,1.472GiB / 1.5GiB,98.12,129,129
2026-09-17T04:48:57.7373968Z,348cd506525f,book-reviews-a4-web-1,3.72,121MiB / 15.17GiB,0.78,11,11
