timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T02:52:07.6596535Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,137277440,769351680,11
2026-09-17T02:52:07.9627471Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,35631104,994115584,9
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T02:52:08.2144913Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,,,17145856,182079488,1
2026-09-17T02:52:08.4777506Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9596928,46088192,6
2026-09-17T02:52:08.7471667Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,107278336,1437339648,17
2026-09-17T02:52:09.0801884Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1495654400,8906977280,127
2026-09-17T02:52:16.3624723Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.6889,8.710000000000036,138293248,769351680,11
2026-09-17T02:52:16.4748245Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,8.510000000000218,35631104,994115584,9
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.36999999999989,27267072,178855936,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.36999999999989,7208960,178950144,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.36999999999989,6217728,178954240,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.36999999999989,9453568,178921472,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.36999999999989,8007680,180576256,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.36999999999989,7081984,180494336,1
2026-09-17T02:52:16.5746872Z,ca43277e8356,book-reviews-a4-db-1,7951,185899,postgres,0.1195,8.36999999999989,17145856,182079488,1
2026-09-17T02:52:16.6731159Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2439,8.199999999999818,9596928,46088192,6
2026-09-17T02:52:16.7705378Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.7472,8.029999999999745,106082304,1437339648,17
2026-09-17T02:52:16.8950362Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7673,7.819999999999709,1495654400,8906977280,127
2026-09-17T02:52:24.1492095Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.5135,7.789999999999964,138686464,769351680,11
2026-09-17T02:52:24.2578062Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.779999999999745,35631104,994115584,9
2026-09-17T02:52:24.3779299Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.799999999999727,27267072,178855936,1
2026-09-17T02:52:24.3779299Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.799999999999727,7208960,178950144,1
2026-09-17T02:52:24.3779299Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.799999999999727,6217728,178954240,1
2026-09-17T02:52:24.3779299Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.799999999999727,9453568,178921472,1
