timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T02:52:09.481028706Z,aggregation,full,a42d74844cf7,200,35.174913
2026-09-17T02:52:12.457537705Z,aggregation,full,a42d74844cf7,200,15.191628
2026-09-17T02:52:15.454843306Z,aggregation,full,a42d74844cf7,200,12.396424
2026-09-17T02:52:18.456970399Z,aggregation,full,a42d74844cf7,200,14.366044
2026-09-17T02:52:21.46138255Z,aggregation,full,a42d74844cf7,200,19.526083
2026-09-17T02:52:24.457914385Z,aggregation,full,a42d74844cf7,200,17.652657
2026-09-17T02:52:27.454747313Z,aggregation,full,a42d74844cf7,200,13.852499
2026-09-17T02:52:30.455575863Z,aggregation,full,a42d74844cf7,200,14.636126
2026-09-17T02:52:33.452568525Z,aggregation,full,a42d74844cf7,200,12.051422
2026-09-17T02:52:36.456708927Z,aggregation,full,a42d74844cf7,200,16.081521
2026-09-17T02:52:39.461493959Z,aggregation,full,a42d74844cf7,200,18.110354
2026-09-17T02:52:42.457406817Z,aggregation,full,a42d74844cf7,200,16.890549
2026-09-17T02:52:45.454146242Z,aggregation,full,a42d74844cf7,200,14.045261
2026-09-17T02:52:48.453076509Z,aggregation,full,a42d74844cf7,200,12.183217
2026-09-17T02:52:51.452958019Z,aggregation,full,a42d74844cf7,200,13.957216
2026-09-17T02:52:54.458751785Z,aggregation,full,a42d74844cf7,200,18.767552
2026-09-17T02:52:57.465445809Z,aggregation,full,a42d74844cf7,200,24.662002
2026-09-17T02:53:00.45619649Z,aggregation,full,a42d74844cf7,200,15.763899
2026-09-17T02:53:03.458722173Z,aggregation,full,a42d74844cf7,200,18.703301
2026-09-17T02:53:06.455545927Z,aggregation,full,a42d74844cf7,200,15.74105
2026-09-17T02:53:09.448527344Z,aggregation,full,a42d74844cf7,200,14.633668
2026-09-17T02:53:12.453585864Z,aggregation,full,a42d74844cf7,200,19.346942
2026-09-17T02:53:15.449362658Z,aggregation,full,a42d74844cf7,200,14.654895
2026-09-17T02:53:18.452876272Z,aggregation,full,a42d74844cf7,200,18.080034
2026-09-17T02:53:21.45081096Z,aggregation,full,a42d74844cf7,200,17.131339
2026-09-17T02:53:24.451150279Z,aggregation,full,a42d74844cf7,200,18.050903
2026-09-17T02:53:27.458663629Z,aggregation,full,a42d74844cf7,200,25.485618
2026-09-17T02:53:30.455800998Z,aggregation,full,a42d74844cf7,200,22.357307
2026-09-17T02:53:33.451326562Z,aggregation,full,a42d74844cf7,200,18.422822
2026-09-17T02:53:36.450765154Z,aggregation,full,a42d74844cf7,200,17.229886
2026-09-17T02:53:39.450186396Z,aggregation,full,a42d74844cf7,200,16.421702
2026-09-17T02:53:42.455047185Z,aggregation,full,a42d74844cf7,200,21.962924
2026-09-17T02:53:45.449324721Z,aggregation,full,a42d74844cf7,200,15.73232
2026-09-17T02:53:48.453996222Z,aggregation,full,a42d74844cf7,200,20.176545
2026-09-17T02:53:51.446457971Z,aggregation,full,a42d74844cf7,200,15.192741
2026-09-17T02:53:54.448581331Z,aggregation,full,a42d74844cf7,200,18.12303
2026-09-17T02:53:57.449432283Z,aggregation,full,a42d74844cf7,200,18.144781
2026-09-17T02:54:00.463810541Z,aggregation,full,a42d74844cf7,200,32.710891
2026-09-17T02:54:03.446333728Z,aggregation,full,a42d74844cf7,200,15.421809
2026-09-17T02:54:06.448428935Z,aggregation,full,a42d74844cf7,200,17.742719
2026-09-17T02:54:09.446150402Z,aggregation,full,a42d74844cf7,200,14.848941
2026-09-17T02:54:12.448411678Z,aggregation,full,a42d74844cf7,200,18.038496
2026-09-17T02:54:15.449746962Z,aggregation,full,a42d74844cf7,200,18.7056
2026-09-17T02:54:18.448200162Z,aggregation,full,a42d74844cf7,200,17.941543
2026-09-17T02:54:21.445130215Z,aggregation,full,a42d74844cf7,200,14.426941
2026-09-17T02:54:24.448630041Z,aggregation,full,a42d74844cf7,200,18.246164
2026-09-17T02:54:27.445188938Z,aggregation,full,a42d74844cf7,200,14.884525
2026-09-17T02:54:30.448110199Z,aggregation,full,a42d74844cf7,200,17.097746
2026-09-17T02:54:33.446375553Z,aggregation,full,a42d74844cf7,200,15.449504
2026-09-17T02:54:36.447819138Z,aggregation,full,a42d74844cf7,200,17.482832
2026-09-17T02:54:39.444971317Z,aggregation,full,a42d74844cf7,200,13.963532
2026-09-17T02:54:42.449104336Z,aggregation,full,a42d74844cf7,200,18.848506
2026-09-17T02:54:45.446593098Z,aggregation,full,a42d74844cf7,200,15.638604
2026-09-17T02:54:48.448509843Z,aggregation,full,a42d74844cf7,200,18.3059
2026-09-17T02:54:51.44331812Z,aggregation,full,a42d74844cf7,200,15.518419
2026-09-17T02:54:54.448621093Z,aggregation,full,a42d74844cf7,200,19.55899
2026-09-17T02:54:57.442184872Z,aggregation,full,a42d74844cf7,200,13.64915
2026-09-17T02:55:00.445686053Z,aggregation,full,a42d74844cf7,200,17.071425
2026-09-17T02:55:03.443588335Z,aggregation,full,a42d74844cf7,200,14.991106
2026-09-17T02:55:06.444392506Z,aggregation,full,a42d74844cf7,200,16.21328
2026-09-17T02:55:09.442624278Z,aggregation,full,a42d74844cf7,200,14.118871
2026-09-17T02:55:12.447709468Z,aggregation,full,a42d74844cf7,200,18.995991
2026-09-17T02:55:15.444184706Z,aggregation,full,a42d74844cf7,200,15.392669
2026-09-17T02:55:18.444877198Z,aggregation,full,a42d74844cf7,200,16.357471
2026-09-17T02:55:21.441837652Z,aggregation,full,a42d74844cf7,200,14.999218
2026-09-17T02:55:24.443998947Z,aggregation,full,a42d74844cf7,200,16.89564
2026-09-17T02:55:27.440278933Z,aggregation,full,a42d74844cf7,200,13.496903
2026-09-17T02:55:30.444413809Z,aggregation,full,a42d74844cf7,200,16.829527
2026-09-17T02:55:33.442235679Z,aggregation,full,a42d74844cf7,200,14.824121
2026-09-17T02:55:36.446172061Z,aggregation,full,a42d74844cf7,200,19.485469
2026-09-17T02:55:39.445554482Z,aggregation,full,a42d74844cf7,200,17.917932
2026-09-17T02:55:42.445112389Z,aggregation,full,a42d74844cf7,200,17.605177
2026-09-17T02:55:45.448321489Z,aggregation,full,a42d74844cf7,200,20.83655
2026-09-17T02:55:48.447535507Z,aggregation,full,a42d74844cf7,200,20.217785
2026-09-17T02:55:51.447337898Z,aggregation,full,a42d74844cf7,200,20.045223
2026-09-17T02:55:54.457664649Z,aggregation,full,a42d74844cf7,200,30.55162
2026-09-17T02:55:57.44356736Z,aggregation,full,a42d74844cf7,200,16.74037
2026-09-17T02:56:00.451080296Z,aggregation,full,a42d74844cf7,200,24.261
2026-09-17T02:56:03.452454995Z,aggregation,full,a42d74844cf7,200,25.111848
2026-09-17T02:56:06.447032381Z,aggregation,full,a42d74844cf7,200,20.035626
2026-09-17T02:56:09.442905752Z,aggregation,full,a42d74844cf7,200,16.528837
2026-09-17T02:56:12.447416615Z,aggregation,full,a42d74844cf7,200,20.465176
2026-09-17T02:56:15.45265295Z,aggregation,full,a42d74844cf7,200,25.959972
2026-09-17T02:56:18.446508065Z,aggregation,full,a42d74844cf7,200,19.260647
2026-09-17T02:56:21.440623513Z,aggregation,full,a42d74844cf7,200,14.975341
2026-09-17T02:56:24.449921643Z,aggregation,full,a42d74844cf7,200,23.915562
2026-09-17T02:56:27.501187727Z,aggregation,full,a42d74844cf7,200,75.329602
2026-09-17T02:56:30.44340437Z,aggregation,full,a42d74844cf7,200,17.661133
2026-09-17T02:56:33.441245492Z,aggregation,full,a42d74844cf7,200,15.316568
2026-09-17T02:56:36.444258489Z,aggregation,full,a42d74844cf7,200,19.166843
2026-09-17T02:56:39.439582438Z,aggregation,full,a42d74844cf7,200,14.369599
2026-09-17T02:56:42.443095596Z,aggregation,full,a42d74844cf7,200,17.370825
2026-09-17T02:56:45.441099863Z,aggregation,full,a42d74844cf7,200,15.997198
2026-09-17T02:56:48.441978405Z,aggregation,full,a42d74844cf7,200,16.173851
2026-09-17T02:56:51.438637028Z,aggregation,full,a42d74844cf7,200,14.333619
2026-09-17T02:56:54.442033145Z,aggregation,full,a42d74844cf7,200,16.629258
2026-09-17T02:56:57.440521107Z,aggregation,full,a42d74844cf7,200,15.179223
2026-09-17T02:57:00.444736529Z,aggregation,full,a42d74844cf7,200,20.244892
2026-09-17T02:57:03.445308446Z,aggregation,full,a42d74844cf7,200,20.07201
2026-09-17T02:57:06.458228667Z,aggregation,full,a42d74844cf7,200,33.420991
