timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:47:33.6518593Z,9848c97527b3,book-reviews-a4-traefik-1,5.73,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:47:33.6518593Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.62,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:47:41.3863127Z,a42d74844cf7,book-reviews-a4-web-1,0.33,119.1MiB / 15.17GiB,0.77,11,11
2026-09-17T02:47:41.3863127Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.91MiB / 15.17GiB,0.18,9,9
2026-09-17T02:47:41.3863127Z,ca43277e8356,book-reviews-a4-db-1,0.03,49.4MiB / 15.17GiB,0.32,7,7
2026-09-17T02:47:41.3863127Z,87235cf2e925,book-reviews-a4-redis-1,2.51,9.195MiB / 192MiB,4.79,6,6
2026-09-17T02:47:41.3863127Z,9848c97527b3,book-reviews-a4-traefik-1,0.06,116.7MiB / 15.17GiB,0.75,17,17
2026-09-17T02:47:41.3863127Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.56,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:47:49.0937300Z,a42d74844cf7,book-reviews-a4-web-1,0.02,119.4MiB / 15.17GiB,0.77,11,11
2026-09-17T02:47:49.0937300Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.4MiB / 15.17GiB,0.18,9,9
2026-09-17T02:47:49.0937300Z,ca43277e8356,book-reviews-a4-db-1,0.02,49.05MiB / 15.17GiB,0.32,7,7
2026-09-17T02:47:49.0937300Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.418MiB / 192MiB,4.38,6,6
2026-09-17T02:47:49.0937300Z,9848c97527b3,book-reviews-a4-traefik-1,0.05,115.6MiB / 15.17GiB,0.74,17,17
2026-09-17T02:47:49.0937300Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.439GiB / 1.5GiB,95.96,127,127
2026-09-17T02:47:56.8078184Z,a42d74844cf7,book-reviews-a4-web-1,0.02,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:47:56.8078184Z,69b93e454d61,book-reviews-a4-static-1,2.69,27.12MiB / 15.17GiB,0.17,9,9
2026-09-17T02:47:56.8078184Z,ca43277e8356,book-reviews-a4-db-1,1.87,53.88MiB / 15.17GiB,0.35,7,13
2026-09-17T02:47:56.8078184Z,87235cf2e925,book-reviews-a4-redis-1,0.29,9.637MiB / 192MiB,5.02,6,7
2026-09-17T02:47:56.8078184Z,9848c97527b3,book-reviews-a4-traefik-1,0.27,116.7MiB / 15.17GiB,0.75,17,17
2026-09-17T02:47:56.8078184Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.59,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:48:03.6674919Z,a42d74844cf7,book-reviews-a4-web-1,2.90,120.5MiB / 15.17GiB,0.78,11,11
2026-09-17T02:48:03.6674919Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.53MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:03.6674919Z,ca43277e8356,book-reviews-a4-db-1,0.03,49.05MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:03.6674919Z,87235cf2e925,book-reviews-a4-redis-1,0.31,8.625MiB / 192MiB,4.49,6,6
2026-09-17T02:48:03.6674919Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,116.3MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:03.6674919Z,48f7e9560c08,book-reviews-a4-opensearch-1,3.49,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:48:11.4055446Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120.1MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:11.4055446Z,69b93e454d61,book-reviews-a4-static-1,2.94,27.52MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:11.4055446Z,ca43277e8356,book-reviews-a4-db-1,0.03,49.24MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:11.4055446Z,87235cf2e925,book-reviews-a4-redis-1,2.49,8.516MiB / 192MiB,4.44,6,6
2026-09-17T02:48:11.4055446Z,9848c97527b3,book-reviews-a4-traefik-1,0.36,115.8MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:11.4055446Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.49,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:48:19.1603328Z,a42d74844cf7,book-reviews-a4-web-1,0.01,119.8MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:19.1603328Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.71MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:19.1603328Z,ca43277e8356,book-reviews-a4-db-1,2.79,49.33MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:19.1603328Z,87235cf2e925,book-reviews-a4-redis-1,0.34,8.141MiB / 192MiB,4.24,6,6
2026-09-17T02:48:19.1603328Z,9848c97527b3,book-reviews-a4-traefik-1,5.72,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:19.1603328Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.53,1.439GiB / 1.5GiB,95.94,127,127
2026-09-17T02:48:26.9066319Z,a42d74844cf7,book-reviews-a4-web-1,0.02,119.4MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:26.9066319Z,69b93e454d61,book-reviews-a4-static-1,2.72,32.23MiB / 15.17GiB,0.21,9,9
2026-09-17T02:48:26.9066319Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.09MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:26.9066319Z,87235cf2e925,book-reviews-a4-redis-1,0.27,7.941MiB / 192MiB,4.14,6,6
2026-09-17T02:48:26.9066319Z,9848c97527b3,book-reviews-a4-traefik-1,0.19,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:26.9066319Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.57,1.439GiB / 1.5GiB,95.96,127,127
2026-09-17T02:48:33.6816243Z,a42d74844cf7,book-reviews-a4-web-1,0.01,119.5MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:33.6816243Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.74MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:33.6816243Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.7MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:33.6816243Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.406MiB / 192MiB,4.38,6,6
2026-09-17T02:48:33.6816243Z,9848c97527b3,book-reviews-a4-traefik-1,0.07,117.2MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:33.6816243Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.64,1.439GiB / 1.5GiB,95.95,127,127
2026-09-17T02:48:41.4362685Z,a42d74844cf7,book-reviews-a4-web-1,0.01,119.6MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:41.4362685Z,69b93e454d61,book-reviews-a4-static-1,2.76,28.15MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:41.4362685Z,ca43277e8356,book-reviews-a4-db-1,3.00,49.46MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:41.4362685Z,87235cf2e925,book-reviews-a4-redis-1,2.62,9.062MiB / 192MiB,4.72,6,6
2026-09-17T02:48:41.4362685Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,116.7MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:41.4362685Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.51,1.439GiB / 1.5GiB,95.92,127,127
2026-09-17T02:48:49.1542233Z,a42d74844cf7,book-reviews-a4-web-1,3.20,119.7MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:49.1542233Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.66MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:49.1542233Z,ca43277e8356,book-reviews-a4-db-1,2.85,49.31MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:49.1542233Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.742MiB / 192MiB,4.55,6,6
2026-09-17T02:48:49.1542233Z,9848c97527b3,book-reviews-a4-traefik-1,0.12,116.6MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:49.1542233Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.61,1.439GiB / 1.5GiB,95.96,127,127
2026-09-17T02:48:56.9045674Z,a42d74844cf7,book-reviews-a4-web-1,0.02,120MiB / 15.17GiB,0.77,11,11
2026-09-17T02:48:56.9045674Z,69b93e454d61,book-reviews-a4-static-1,0.08,27.36MiB / 15.17GiB,0.18,9,9
2026-09-17T02:48:56.9045674Z,ca43277e8356,book-reviews-a4-db-1,1.06,49.12MiB / 15.17GiB,0.32,7,7
2026-09-17T02:48:56.9045674Z,87235cf2e925,book-reviews-a4-redis-1,0.27,8.523MiB / 192MiB,4.44,6,6
2026-09-17T02:48:56.9045674Z,9848c97527b3,book-reviews-a4-traefik-1,0.13,116.8MiB / 15.17GiB,0.75,17,17
2026-09-17T02:48:56.9045674Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.58,1.439GiB / 1.5GiB,95.91,127,127
2026-09-17T02:49:03.7272429Z,a42d74844cf7,book-reviews-a4-web-1,0.01,120.2MiB / 15.17GiB,0.77,11,11
2026-09-17T02:49:03.7272429Z,69b93e454d61,book-reviews-a4-static-1,0.01,27.97MiB / 15.17GiB,0.18,9,9
