timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T02:50:48.760511403Z,static,full,edge-files,200,2.841644
2026-09-17T02:50:51.760435569Z,static,full,edge-files,200,2.695563
2026-09-17T02:50:54.761296199Z,static,full,edge-files,200,3.28012
2026-09-17T02:50:57.760894741Z,static,full,edge-files,200,3.305042
2026-09-17T02:51:00.760737125Z,static,full,edge-files,200,2.862753
2026-09-17T02:51:03.760665847Z,static,full,edge-files,200,3.102258
2026-09-17T02:51:06.760357852Z,static,full,edge-files,200,3.209685
2026-09-17T02:51:09.760992748Z,static,full,edge-files,200,3.369717
2026-09-17T02:51:12.762131161Z,static,full,edge-files,200,3.744483
2026-09-17T02:51:15.760311716Z,static,full,edge-files,200,2.690884
2026-09-17T02:51:18.759498812Z,static,full,edge-files,200,2.662087
2026-09-17T02:51:21.760575251Z,static,full,edge-files,200,3.20599
2026-09-17T02:51:24.761285558Z,static,full,edge-files,200,4.210426
2026-09-17T02:51:27.75977575Z,static,full,edge-files,200,2.845169
2026-09-17T02:51:30.759694719Z,static,full,edge-files,200,2.943827
2026-09-17T02:51:33.773439497Z,static,full,edge-files,200,15.671409
2026-09-17T02:51:36.760425975Z,static,full,edge-files,200,3.165479
2026-09-17T02:51:39.760949992Z,static,full,edge-files,200,3.496148
2026-09-17T02:51:42.760453138Z,static,full,edge-files,200,3.489338
2026-09-17T02:51:45.760926364Z,static,full,edge-files,200,3.170777
2026-09-17T02:51:48.758687188Z,static,full,edge-files,200,2.909348
