timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T02:10:06.0358513Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,,,126357504,754143232,10
2026-09-17T02:10:06.2854673Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,32067584,993394688,9
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,,,14680064,181874688,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T02:10:06.5301373Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T02:10:06.7720544Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,9596928,46088192,6
2026-09-17T02:10:07.0049572Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,104435712,1437077504,17
2026-09-17T02:10:07.2313001Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1482940416,8906977280,125
2026-09-17T02:10:14.4883868Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,1.773,8.460000000000036,129765376,754143232,10
2026-09-17T02:10:14.5931504Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0.1205,8.299999999999955,32067584,993394688,9
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,8.160000000000082,27267072,178855936,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,8.160000000000082,7208960,178950144,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,8.160000000000082,6217728,178954240,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,0.2451,8.160000000000082,17711104,181989376,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,8.160000000000082,9453568,178921472,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,8.160000000000082,8007680,180576256,1
2026-09-17T02:10:14.6899203Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,8.160000000000082,7081984,180494336,1
2026-09-17T02:10:14.7833467Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.3745,8.009999999999991,9596928,46088192,6
2026-09-17T02:10:14.8753862Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.3807,7.879999999999882,104697856,1437077504,17
2026-09-17T02:10:14.9712712Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,1.5504,7.740000000000009,1482940416,8906977280,125
2026-09-17T02:10:22.2292892Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0,7.740000000000009,129765376,754143232,10
2026-09-17T02:10:22.3301511Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.740000000000009,32067584,993394688,9
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.740000000000009,27267072,178855936,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.740000000000009,7208960,178950144,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.740000000000009,6217728,178954240,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,0,7.740000000000009,17711104,181989376,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.740000000000009,9453568,178921472,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.740000000000009,8007680,180576256,1
2026-09-17T02:10:22.4357095Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.740000000000009,7081984,180494336,1
2026-09-17T02:10:22.5355780Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2577,7.759999999999991,9596928,46088192,6
2026-09-17T02:10:22.6319714Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.129,7.75,104828928,1437077504,17
2026-09-17T02:10:22.7370095Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.7722,7.769999999999982,1482940416,8906977280,125
2026-09-17T02:10:30.0270253Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.1282,7.7999999999999545,129765376,754143232,10
2026-09-17T02:10:30.1273922Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.7999999999999545,32067584,993394688,9
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.7999999999999545,27267072,178855936,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.7999999999999545,7208960,178950144,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,0,7.7999999999999545,6217728,178954240,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,2840,90058,postgres,0,7.7999999999999545,17711104,181989376,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,0,7.7999999999999545,9453568,178921472,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,0,7.7999999999999545,8007680,180576256,1
2026-09-17T02:10:30.2352985Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,0,7.7999999999999545,7081984,180494336,1
2026-09-17T02:10:30.3349888Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,0.2564,7.7999999999999545,9596928,46088192,6
2026-09-17T02:10:30.4288269Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,0.1282,7.800000000000182,104960000,1437077504,17
2026-09-17T02:10:30.5244337Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,0.6418,7.789999999999964,1482940416,8906977280,125
2026-09-17T02:10:37.5495993Z,a42d74844cf7,book-reviews-a4-web-1,1,89546,ruby,0.133,7.519999999999982,129765376,754143232,10
2026-09-17T02:10:37.6419731Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,0,7.519999999999982,32067584,993394688,9
2026-09-17T02:10:37.7374978Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,0,7.509999999999991,27267072,178855936,1
2026-09-17T02:10:37.7374978Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,0,7.509999999999991,7208960,178950144,1
