timestamp,endpoint,deployment,instance,status,response_time_ms
2026-09-17T05:09:29.710193887Z,book,scaled,a1cb37b7da6b,200,30.802629
2026-09-17T05:09:29.998526587Z,book,scaled,660681595a5e,200,21.3089
2026-09-17T05:09:30.286455757Z,book,scaled,a1cb37b7da6b,200,9.014338
2026-09-17T05:09:30.593411082Z,book,scaled,348cd506525f,200,16.0897
2026-09-17T05:09:30.890996907Z,book,scaled,a1cb37b7da6b,200,13.634545
2026-09-17T05:09:31.185697363Z,book,scaled,348cd506525f,200,8.090227
2026-09-17T05:09:31.484944988Z,book,scaled,660681595a5e,200,8.127575
2026-09-17T05:09:31.791334479Z,book,scaled,348cd506525f,200,13.815733
2026-09-17T05:09:32.090573356Z,book,scaled,660681595a5e,200,13.898329
2026-09-17T05:09:32.386181214Z,book,scaled,a1cb37b7da6b,200,9.360151
2026-09-17T05:09:32.685811558Z,book,scaled,660681595a5e,200,9.304674
2026-09-17T05:09:32.985312134Z,book,scaled,a1cb37b7da6b,200,8.480718
2026-09-17T05:09:33.287280006Z,book,scaled,348cd506525f,200,10.141663
2026-09-17T05:09:33.58479456Z,book,scaled,a1cb37b7da6b,200,7.818915
2026-09-17T05:09:33.886059514Z,book,scaled,348cd506525f,200,9.314133
2026-09-17T05:09:34.184002978Z,book,scaled,660681595a5e,200,8.025243
2026-09-17T05:09:34.485483726Z,book,scaled,348cd506525f,200,8.86218
2026-09-17T05:09:34.78506358Z,book,scaled,660681595a5e,200,8.391146
2026-09-17T05:09:35.086472728Z,book,scaled,a1cb37b7da6b,200,9.42277
2026-09-17T05:09:35.387198485Z,book,scaled,660681595a5e,200,8.677799
2026-09-17T05:09:35.680758313Z,book,scaled,a1cb37b7da6b,200,8.153547
2026-09-17T05:09:35.981154014Z,book,scaled,348cd506525f,200,9.00079
2026-09-17T05:09:36.281237403Z,book,scaled,a1cb37b7da6b,200,8.63152
2026-09-17T05:09:36.582063299Z,book,scaled,348cd506525f,200,9.418508
2026-09-17T05:09:36.881990531Z,book,scaled,660681595a5e,200,9.324788
2026-09-17T05:09:37.181957433Z,book,scaled,348cd506525f,200,9.319611
2026-09-17T05:09:37.481839895Z,book,scaled,660681595a5e,200,9.061304
2026-09-17T05:09:37.782065963Z,book,scaled,a1cb37b7da6b,200,9.586304
2026-09-17T05:09:38.081016648Z,book,scaled,660681595a5e,200,8.386468
2026-09-17T05:09:38.379929859Z,book,scaled,a1cb37b7da6b,200,8.006381
2026-09-17T05:09:38.680883571Z,book,scaled,348cd506525f,200,7.963019
2026-09-17T05:09:38.981626006Z,book,scaled,a1cb37b7da6b,200,9.24191
2026-09-17T05:09:39.280897891Z,book,scaled,348cd506525f,200,8.531877
2026-09-17T05:09:39.580225074Z,book,scaled,660681595a5e,200,8.043702
2026-09-17T05:09:39.881459926Z,book,scaled,348cd506525f,200,8.785345
2026-09-17T05:09:40.181924516Z,book,scaled,660681595a5e,200,9.75953
2026-09-17T05:09:40.481310749Z,book,scaled,a1cb37b7da6b,200,8.710391
2026-09-17T05:09:40.781350787Z,book,scaled,660681595a5e,200,8.527177
2026-09-17T05:09:41.080046101Z,book,scaled,a1cb37b7da6b,200,7.577981
2026-09-17T05:09:41.380080556Z,book,scaled,348cd506525f,200,7.804786
2026-09-17T05:09:41.680863008Z,book,scaled,a1cb37b7da6b,200,8.082033
2026-09-17T05:09:41.981413064Z,book,scaled,348cd506525f,200,9.053453
2026-09-17T05:09:42.283374201Z,book,scaled,660681595a5e,200,11.153713
2026-09-17T05:09:42.581203245Z,book,scaled,348cd506525f,200,8.238434
2026-09-17T05:09:42.88072658Z,book,scaled,660681595a5e,200,8.763313
2026-09-17T05:09:43.18177554Z,book,scaled,a1cb37b7da6b,200,8.89536
2026-09-17T05:09:43.480886839Z,book,scaled,660681595a5e,200,8.4348
2026-09-17T05:09:43.780541943Z,book,scaled,a1cb37b7da6b,200,8.28325
2026-09-17T05:09:44.082203388Z,book,scaled,348cd506525f,200,9.305588
2026-09-17T05:09:44.381747611Z,book,scaled,a1cb37b7da6b,200,8.976146
2026-09-17T05:09:44.681054998Z,book,scaled,348cd506525f,200,8.420729
2026-09-17T05:09:44.981934958Z,book,scaled,660681595a5e,200,9.505791
2026-09-17T05:09:45.280956135Z,book,scaled,348cd506525f,200,8.399838
2026-09-17T05:09:45.581158735Z,book,scaled,660681595a5e,200,8.618641
2026-09-17T05:09:45.882201988Z,book,scaled,a1cb37b7da6b,200,9.331185
2026-09-17T05:09:46.180622725Z,book,scaled,660681595a5e,200,8.091687
2026-09-17T05:09:46.481327054Z,book,scaled,a1cb37b7da6b,200,8.96236
2026-09-17T05:09:46.781332307Z,book,scaled,348cd506525f,200,8.617042
2026-09-17T05:09:47.08164091Z,book,scaled,a1cb37b7da6b,200,9.064487
2026-09-17T05:09:47.381168651Z,book,scaled,348cd506525f,200,8.237777
2026-09-17T05:09:47.682094219Z,book,scaled,660681595a5e,200,9.703494
2026-09-17T05:09:47.981048578Z,book,scaled,348cd506525f,200,8.830326
2026-09-17T05:09:48.281963897Z,book,scaled,660681595a5e,200,9.406384
2026-09-17T05:09:48.58100618Z,book,scaled,a1cb37b7da6b,200,8.628043
2026-09-17T05:09:48.880515808Z,book,scaled,660681595a5e,200,9.090444
2026-09-17T05:09:49.185899064Z,book,scaled,a1cb37b7da6b,200,14.043613
2026-09-17T05:09:49.479403304Z,book,scaled,348cd506525f,200,8.008707
2026-09-17T05:09:49.782474709Z,book,scaled,a1cb37b7da6b,200,10.743603
2026-09-17T05:09:50.088441422Z,book,scaled,348cd506525f,200,16.74972
2026-09-17T05:09:50.38760332Z,book,scaled,660681595a5e,200,16.013078
2026-09-17T05:09:50.6863699Z,book,scaled,348cd506525f,200,15.176568
2026-09-17T05:09:50.982860968Z,book,scaled,660681595a5e,200,11.166118
2026-09-17T05:09:51.280422606Z,book,scaled,a1cb37b7da6b,200,9.041217
2026-09-17T05:09:51.579826135Z,book,scaled,660681595a5e,200,8.311459
2026-09-17T05:09:51.880692671Z,book,scaled,a1cb37b7da6b,200,9.131822
2026-09-17T05:09:52.179449617Z,book,scaled,348cd506525f,200,8.521513
2026-09-17T05:09:52.48089726Z,book,scaled,a1cb37b7da6b,200,9.467226
2026-09-17T05:09:52.780062302Z,book,scaled,348cd506525f,200,8.611769
2026-09-17T05:09:53.080325562Z,book,scaled,660681595a5e,200,8.816238
2026-09-17T05:09:53.381068273Z,book,scaled,348cd506525f,200,9.186953
2026-09-17T05:09:53.681162122Z,book,scaled,660681595a5e,200,9.357198
2026-09-17T05:09:53.981229129Z,book,scaled,a1cb37b7da6b,200,9.326885
2026-09-17T05:09:54.280073649Z,book,scaled,660681595a5e,200,8.361763
2026-09-17T05:09:54.579633686Z,book,scaled,a1cb37b7da6b,200,8.457359
2026-09-17T05:09:54.879855745Z,book,scaled,348cd506525f,200,8.71848
2026-09-17T05:09:55.179396119Z,book,scaled,a1cb37b7da6b,200,8.201303
2026-09-17T05:09:55.480318138Z,book,scaled,348cd506525f,200,8.519673
2026-09-17T05:09:55.779825253Z,book,scaled,660681595a5e,200,8.337705
2026-09-17T05:09:56.080168324Z,book,scaled,348cd506525f,200,8.692265
2026-09-17T05:09:56.378991935Z,book,scaled,660681595a5e,200,7.545258
