timestamp,container,name,pid,start_ticks,command,cpu_percent,cpu_interval_seconds,rss_bytes,virtual_bytes,threads
2026-09-17T05:09:27.6997863Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,,,145080320,777478144,11
2026-09-17T05:09:27.9373502Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,,,145702912,796880896,11
2026-09-17T05:09:28.1620790Z,a1cb37b7da6b,book-reviews-a4-web-3,1,721751,ruby,,,144896000,781737984,11
2026-09-17T05:09:28.3804873Z,69b93e454d61,book-reviews-a4-static-1,1,70772,bundle,,,39067648,994574336,9
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,1,18849,postgres,,,27267072,178855936,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,27,18905,postgres,,,7208960,178950144,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,28,18905,postgres,,,6217728,178954240,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,36657,722222,postgres,,,18132992,182149120,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,38,19205,postgres,,,9453568,178921472,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,39,19205,postgres,,,8007680,180576256,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,40,19205,postgres,,,7081984,180494336,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,60142,1147451,postgres,,,16519168,181919744,1
2026-09-17T05:09:28.6050151Z,ca43277e8356,book-reviews-a4-db-1,60319,1150451,postgres,,,16564224,181919744,1
2026-09-17T05:09:28.8208411Z,87235cf2e925,book-reviews-a4-redis-1,1,18846,redis-server,,,15495168,49758208,6
2026-09-17T05:09:29.0390571Z,9848c97527b3,book-reviews-a4-traefik-1,1,18847,traefik,,,110317568,1437601792,18
2026-09-17T05:09:29.2519879Z,48f7e9560c08,book-reviews-a4-opensearch-1,1,18849,java,,,1571684352,8912220160,131
2026-09-17T05:09:36.4708329Z,348cd506525f,book-reviews-a4-web-1,1,721705,ruby,0.5701,8.769999999998618,145076224,777478144,11
2026-09-17T05:09:36.5703297Z,660681595a5e,book-reviews-a4-web-2,1,721726,ruby,0.8111,8.6299999999992,145567744,796880896,11
