timestamp,container,name,cpu_percent,memory_usage,memory_percent,threads,pids
2026-09-17T02:15:19.5816384Z,a42d74844cf7,book-reviews-a4-web-1,0.02,112.4MiB / 15.17GiB,0.72,10,10
2026-09-17T02:15:19.5816384Z,69b93e454d61,book-reviews-a4-static-1,0.01,23.55MiB / 15.17GiB,0.15,9,9
2026-09-17T02:15:19.5816384Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.21MiB / 15.17GiB,0.32,7,7
2026-09-17T02:15:19.5816384Z,87235cf2e925,book-reviews-a4-redis-1,0.32,8.195MiB / 192MiB,4.27,6,6
2026-09-17T02:15:19.5816384Z,9848c97527b3,book-reviews-a4-traefik-1,0.11,114MiB / 15.17GiB,0.73,17,17
2026-09-17T02:15:19.5816384Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.437GiB / 1.5GiB,95.83,125,125
2026-09-17T02:15:28.6140671Z,a42d74844cf7,book-reviews-a4-web-1,0.01,113.9MiB / 15.17GiB,0.73,11,11
2026-09-17T02:15:28.6140671Z,69b93e454d61,book-reviews-a4-static-1,0.03,24.36MiB / 15.17GiB,0.16,9,9
2026-09-17T02:15:28.6140671Z,ca43277e8356,book-reviews-a4-db-1,10.53,49.67MiB / 15.17GiB,0.32,7,7
2026-09-17T02:15:28.6140671Z,87235cf2e925,book-reviews-a4-redis-1,3.17,8.66MiB / 192MiB,4.51,6,6
2026-09-17T02:15:28.6140671Z,9848c97527b3,book-reviews-a4-traefik-1,0.15,114.3MiB / 15.17GiB,0.74,17,17
2026-09-17T02:15:28.6140671Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.75,1.442GiB / 1.5GiB,96.11,128,128
2026-09-17T02:15:36.4456282Z,a42d74844cf7,book-reviews-a4-web-1,0.01,114MiB / 15.17GiB,0.73,11,11
2026-09-17T02:15:36.4456282Z,69b93e454d61,book-reviews-a4-static-1,2.97,24.95MiB / 15.17GiB,0.16,9,9
2026-09-17T02:15:36.4456282Z,ca43277e8356,book-reviews-a4-db-1,0.00,48.7MiB / 15.17GiB,0.31,7,7
2026-09-17T02:15:36.4456282Z,87235cf2e925,book-reviews-a4-redis-1,0.30,8.324MiB / 192MiB,4.34,6,6
2026-09-17T02:15:36.4456282Z,9848c97527b3,book-reviews-a4-traefik-1,6.23,114.5MiB / 15.17GiB,0.74,17,17
2026-09-17T02:15:36.4456282Z,48f7e9560c08,book-reviews-a4-opensearch-1,5.31,1.441GiB / 1.5GiB,96.07,127,127
2026-09-17T02:15:43.3922185Z,a42d74844cf7,book-reviews-a4-web-1,0.01,114MiB / 15.17GiB,0.73,11,11
2026-09-17T02:15:43.3922185Z,69b93e454d61,book-reviews-a4-static-1,0.02,24.69MiB / 15.17GiB,0.16,9,9
2026-09-17T02:15:43.3922185Z,ca43277e8356,book-reviews-a4-db-1,0.00,49.75MiB / 15.17GiB,0.32,7,7
2026-09-17T02:15:43.3922185Z,87235cf2e925,book-reviews-a4-redis-1,2.66,8.754MiB / 192MiB,4.56,6,6
2026-09-17T02:15:43.3922185Z,9848c97527b3,book-reviews-a4-traefik-1,0.06,113.9MiB / 15.17GiB,0.73,17,17
2026-09-17T02:15:43.3922185Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.65,1.441GiB / 1.5GiB,96.07,127,127
2026-09-17T02:15:51.1872388Z,a42d74844cf7,book-reviews-a4-web-1,0.02,114MiB / 15.17GiB,0.73,11,11
2026-09-17T02:15:51.1872388Z,69b93e454d61,book-reviews-a4-static-1,0.04,25.21MiB / 15.17GiB,0.16,9,9
2026-09-17T02:15:51.1872388Z,ca43277e8356,book-reviews-a4-db-1,2.80,48.8MiB / 15.17GiB,0.31,7,7
2026-09-17T02:15:51.1872388Z,87235cf2e925,book-reviews-a4-redis-1,0.32,8.34MiB / 192MiB,4.34,6,6
2026-09-17T02:15:51.1872388Z,9848c97527b3,book-reviews-a4-traefik-1,0.03,113.2MiB / 15.17GiB,0.73,17,17
2026-09-17T02:15:51.1872388Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.56,1.441GiB / 1.5GiB,96.04,127,127
2026-09-17T02:15:58.9981702Z,a42d74844cf7,book-reviews-a4-web-1,0.02,113.7MiB / 15.17GiB,0.73,11,11
2026-09-17T02:15:58.9981702Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.82MiB / 15.17GiB,0.16,9,9
2026-09-17T02:15:58.9981702Z,ca43277e8356,book-reviews-a4-db-1,2.98,49.77MiB / 15.17GiB,0.32,7,7
2026-09-17T02:15:58.9981702Z,87235cf2e925,book-reviews-a4-redis-1,2.59,8.559MiB / 192MiB,4.46,6,6
2026-09-17T02:15:58.9981702Z,9848c97527b3,book-reviews-a4-traefik-1,0.18,113.9MiB / 15.17GiB,0.73,17,17
2026-09-17T02:15:58.9981702Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.68,1.441GiB / 1.5GiB,96.06,127,127
2026-09-17T02:16:06.7823466Z,a42d74844cf7,book-reviews-a4-web-1,0.35,114.5MiB / 15.17GiB,0.74,11,11
2026-09-17T02:16:06.7823466Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.7MiB / 15.17GiB,0.16,9,9
2026-09-17T02:16:06.7823466Z,ca43277e8356,book-reviews-a4-db-1,0.02,48.63MiB / 15.17GiB,0.31,7,7
2026-09-17T02:16:06.7823466Z,87235cf2e925,book-reviews-a4-redis-1,0.29,8.547MiB / 192MiB,4.45,6,6
2026-09-17T02:16:06.7823466Z,9848c97527b3,book-reviews-a4-traefik-1,4.21,114.2MiB / 15.17GiB,0.73,17,17
2026-09-17T02:16:06.7823466Z,48f7e9560c08,book-reviews-a4-opensearch-1,0.67,1.44GiB / 1.5GiB,96.03,127,127
2026-09-17T02:16:14.4052385Z,a42d74844cf7,book-reviews-a4-web-1,0.01,114.6MiB / 15.17GiB,0.74,11,11
2026-09-17T02:16:14.4052385Z,69b93e454d61,book-reviews-a4-static-1,0.01,24.45MiB / 15.17GiB,0.16,9,9
2026-09-17T02:16:14.4052385Z,ca43277e8356,book-reviews-a4-db-1,2.91,49.44MiB / 15.17GiB,0.32,7,7
2026-09-17T02:16:14.4052385Z,87235cf2e925,book-reviews-a4-redis-1,0.32,9.156MiB / 192MiB,4.77,6,6
2026-09-17T02:16:14.4052385Z,9848c97527b3,book-reviews-a4-traefik-1,0.00,113.5MiB / 15.17GiB,0.73,17,17
